Timestamp,Meter_1.csv-V_A,Meter_1.csv-V_B,Meter_1.csv-V_C,Meter_2.csv-V_A,Meter_2.csv-V_B,Meter_2.csv-V_C,Meter_3.csv-V_A,Meter_3.csv-V_B,Meter_3.csv-V_C,Meter_4.csv-V_A,Meter_4.csv-V_B,Meter_4.csv-V_C,Meter_5.csv-V_A,Meter_5.csv-V_B,Meter_5.csv-V_C,Meter_6.csv-V_A,Meter_6.csv-V_B,Meter_6.csv-V_C,Meter_7.csv-V_A,Meter_7.csv-V_B,Meter_7.csv-V_C,Meter_8.csv-V_A,Meter_8.csv-V_B,Meter_8.csv-V_C,Meter_9.csv-V_A,Meter_9.csv-V_B,Meter_9.csv-V_C,Meter_10.csv-V_A,Meter_10.csv-V_B,Meter_10.csv-V_C,Meter_11.csv-V_A,Meter_11.csv-V_B,Meter_11.csv-V_C,Meter_12.csv-V_A,Meter_12.csv-V_B,Meter_12.csv-V_C,Meter_13.csv-V_A,Meter_13.csv-V_B,Meter_13.csv-V_C,Meter_14.csv-V_A,Meter_14.csv-V_B,Meter_14.csv-V_C,Meter_15.csv-V_A,Meter_15.csv-V_B,Meter_15.csv-V_C,Meter_16.csv-V_A,Meter_16.csv-V_B,Meter_16.csv-V_C,Meter_17.csv-V_A,Meter_17.csv-V_B,Meter_17.csv-V_C,Meter_18.csv-V_A,Meter_18.csv-V_B,Meter_18.csv-V_C,Meter_19.csv-V_A,Meter_19.csv-V_B,Meter_19.csv-V_C,Meter_20.csv-V_A,Meter_20.csv-V_B,Meter_20.csv-V_C,Meter_21.csv-V_A,Meter_21.csv-V_B,Meter_21.csv-V_C,Meter_22.csv-V_A,Meter_22.csv-V_B,Meter_22.csv-V_C
2014-04-20 18:00:00 EDT,4.8527,4.9143,4.9241,0,4.9143,0,0,4.9143,0,0,4.9143,0,0,4.9143,0,4.8525,0,0,4.8527,4.9143,4.9241,4.8526,0,0,4.8525,0,0,4.8526,0,0,0,0,4.9241,126.0701,127.672,127.9259,4.8527,4.9144,4.9242,4.8526,4.9143,4.9241,4.8526,4.9143,4.9241,4.8527,0,4.924,0,0,4.8526,4.8525,0,0,4.8526,4.9143,4.9241,4.8527,4.9143,4.9241,0,0,4.9241,0,0,4.9241
2014-04-20 19:00:00 EDT,4.881,4.9127,4.9096,0,4.9127,0,0,4.9126,0,0,4.9127,0,0,4.9126,0,4.8808,0,0,4.881,4.9127,4.9096,4.8809,0,0,4.8808,0,0,4.8809,0,0,0,0,4.9096,126.8046,127.63,127.5472,4.881,4.9128,4.9096,4.8809,4.9127,4.9096,4.8809,4.9127,4.9096,4.881,0,4.9095,0,0,4.8809,4.8808,0,0,4.8809,4.9127,4.9096,4.881,4.9127,4.9096,0,0,4.9095,0,0,4.9096
2014-04-20 20:00:00 EDT,4.9175,4.9119,4.9136,0,4.9119,0,0,4.9119,0,0,4.9119,0,0,4.9119,0,4.9174,0,0,4.9175,4.9119,4.9136,4.9175,0,0,4.9174,0,0,4.9174,0,0,0,0,4.9136,127.7548,127.61,127.6522,4.9175,4.912,4.9136,4.9175,4.9119,4.9136,4.9175,4.9119,4.9136,4.9176,0,4.9135,0,0,4.9174,4.9174,0,0,4.9175,4.9119,4.9136,4.9175,4.9119,4.9136,0,0,4.9136,0,0,4.9136
2014-04-20 21:00:00 EDT,4.9069,4.9044,4.8999,0,4.9044,0,0,4.9044,0,0,4.9044,0,0,4.9044,0,4.9068,0,0,4.9069,4.9044,4.8999,4.9069,0,0,4.9068,0,0,4.9069,0,0,0,0,4.8999,127.4791,127.415,127.2954,4.907,4.9045,4.8999,4.9069,4.9044,4.8999,4.9069,4.9044,4.8999,4.907,0,4.8998,0,0,4.9069,4.9068,0,0,4.9069,4.9044,4.8999,4.9069,4.9044,4.8998,0,0,4.8998,0,0,4.8998
2014-04-20 22:00:00 EDT,4.9427,4.9089,4.907,0,4.9088,0,0,4.9088,0,0,4.9089,0,0,4.9088,0,4.9425,0,0,4.9427,4.9089,4.907,4.9426,0,0,4.9425,0,0,4.9426,0,0,0,0,4.907,128.4073,127.531,127.48,4.9427,4.9089,4.907,4.9426,4.9088,4.907,4.9426,4.9088,4.907,4.9427,0,4.9069,0,0,4.9426,4.9425,0,0,4.9426,4.9088,4.907,4.9427,4.9089,4.9069,0,0,4.9069,0,0,4.9069
2014-04-20 23:00:00 EDT,4.9463,4.9158,4.9071,0,4.9157,0,0,4.9157,0,0,4.9158,0,0,4.9157,0,4.9462,0,0,4.9463,4.9158,4.9071,4.9463,0,0,4.9462,0,0,4.9462,0,0,0,0,4.9071,128.5021,127.71,127.4825,4.9463,4.9158,4.9071,4.9463,4.9158,4.9071,4.9463,4.9158,4.9071,4.9464,0,4.907,0,0,4.9462,4.9462,0,0,4.9463,4.9158,4.9071,4.9463,4.9158,4.907,0,0,4.907,0,0,4.9071
2014-04-21 00:00:00 EDT,4.9503,4.9151,4.9037,0,4.915,0,0,4.915,0,0,4.9151,0,0,4.915,0,4.9502,0,0,4.9503,4.915,4.9037,4.9503,0,0,4.9502,0,0,4.9502,0,0,0,0,4.9037,128.6071,127.692,127.3959,4.9503,4.9151,4.9037,4.9503,4.915,4.9037,4.9503,4.915,4.9037,4.9504,0,4.9036,0,0,4.9502,4.9502,0,0,4.9503,4.915,4.9037,4.9503,4.9151,4.9037,0,0,4.9037,0,0,4.9037
2014-04-21 01:00:00 EDT,4.894,4.919,4.9108,0,4.919,0,0,4.919,0,0,4.919,0,0,4.919,0,4.8938,0,0,4.894,4.919,4.9108,4.8939,0,0,4.8938,0,0,4.8938,0,0,0,0,4.9108,127.1429,127.794,127.5795,4.894,4.9191,4.9108,4.8939,4.919,4.9108,4.8939,4.919,4.9108,4.894,0,4.9107,0,0,4.8938,4.8938,0,0,4.8939,4.919,4.9108,4.894,4.919,4.9108,0,0,4.9108,0,0,4.9108
2014-04-21 02:00:00 EDT,4.8672,4.9261,4.9178,0,4.926,0,0,4.926,0,0,4.9261,0,0,4.926,0,4.8671,0,0,4.8672,4.9261,4.9177,4.8672,0,0,4.8671,0,0,4.8671,0,0,0,0,4.9177,126.4488,127.978,127.7606,4.8672,4.9261,4.9178,4.8672,4.926,4.9178,4.8672,4.926,4.9178,4.8673,0,4.9177,0,0,4.8671,4.867,0,0,4.8672,4.926,4.9178,4.8672,4.9261,4.9177,0,0,4.9177,0,0,4.9177
2014-04-21 03:00:00 EDT,4.8513,4.94,4.9241,0,4.94,0,0,4.94,0,0,4.94,0,0,4.94,0,4.8511,0,0,4.8513,4.94,4.9241,4.8512,0,0,4.8511,0,0,4.8511,0,0,0,0,4.9241,126.0344,128.34,127.9258,4.8513,4.9401,4.9241,4.8513,4.94,4.9241,4.8513,4.94,4.9241,4.8514,0,4.924,0,0,4.8512,4.8511,0,0,4.8513,4.94,4.9241,4.8513,4.94,4.9241,0,0,4.9241,0,0,4.9241
2014-04-21 04:00:00 EDT,4.8477,4.9663,4.9436,0,4.9662,0,0,4.9662,0,0,4.9663,0,0,4.9662,0,4.8476,0,0,4.8477,4.9663,4.9436,4.8476,0,0,4.8475,0,0,4.8475,0,0,0,0,4.9436,125.9409,129.022,128.4326,4.8477,4.9663,4.9436,4.8477,4.9662,4.9436,4.8477,4.9662,4.9436,4.8477,0,4.9435,0,0,4.8476,4.8475,0,0,4.8477,4.9662,4.9436,4.8477,4.9663,4.9436,0,0,4.9436,0,0,4.9436
2014-04-21 05:00:00 EDT,4.8487,4.9772,4.9562,0,4.9772,0,0,4.9772,0,0,4.9772,0,0,4.9772,0,4.8486,0,0,4.8487,4.9772,4.9561,4.8487,0,0,4.8486,0,0,4.8486,0,0,0,0,4.9562,125.9675,129.307,128.7582,4.8488,4.9773,4.9562,4.8487,4.9772,4.9562,4.8487,4.9772,4.9562,4.8488,0,4.9561,0,0,4.8486,4.8486,0,0,4.8487,4.9772,4.9562,4.8487,4.9772,4.9561,0,0,4.9561,0,0,4.9561
2014-04-21 06:00:00 EDT,4.8427,4.9835,4.9718,0,4.9835,0,0,4.9835,0,0,4.9835,0,0,4.9835,0,4.8425,0,0,4.8427,4.9835,4.9718,4.8426,0,0,4.8425,0,0,4.8425,0,0,0,0,4.9718,125.8104,129.47,129.1647,4.8427,4.9836,4.9718,4.8426,4.9835,4.9718,4.8426,4.9835,4.9718,4.8427,0,4.9717,0,0,4.8426,4.8425,0,0,4.8426,4.9835,4.9718,4.8427,4.9835,4.9718,0,0,4.9718,0,0,4.9718
2014-04-21 07:00:00 EDT,4.8308,4.9465,4.9546,0,4.9464,0,0,4.9464,0,0,4.9464,0,0,4.9464,0,4.8307,0,0,4.8308,4.9464,4.9546,4.8308,0,0,4.8307,0,0,4.8307,0,0,0,0,4.9546,125.5032,128.507,128.718,4.8309,4.9465,4.9546,4.8308,4.9464,4.9546,4.8308,4.9464,4.9546,4.8309,0,4.9546,0,0,4.8307,4.8307,0,0,4.8308,4.9464,4.9546,4.8309,4.9465,4.9546,0,0,4.9546,0,0,4.9546
2014-04-21 08:00:00 EDT,4.8444,4.9459,4.918,0,4.9459,0,0,4.9458,0,0,4.9459,0,0,4.9459,0,4.8443,0,0,4.8444,4.9459,4.918,4.8444,0,0,4.8442,0,0,4.8442,0,0,0,0,4.918,125.8554,128.493,127.7664,4.8444,4.946,4.918,4.8444,4.9459,4.918,4.8444,4.9459,4.918,4.8444,0,4.9179,0,0,4.8443,4.8442,0,0,4.8444,4.9459,4.918,4.8444,4.9459,4.918,0,0,4.9179,0,0,4.918
2014-04-21 09:00:00 EDT,4.8392,4.986,4.9498,0,4.9859,0,0,4.9859,0,0,4.986,0,0,4.9859,0,4.8391,0,0,4.8392,4.9859,4.9498,4.8392,0,0,4.8391,0,0,4.8391,0,0,0,0,4.9498,125.7216,129.533,128.5932,4.8393,4.986,4.9498,4.8392,4.9859,4.9498,4.8392,4.9859,4.9498,4.8393,0,4.9497,0,0,4.8392,4.8391,0,0,4.8392,4.9859,4.9498,4.8393,4.986,4.9498,0,0,4.9498,0,0,4.9498
2014-04-21 10:00:00 EDT,4.839,5.0001,4.9856,0,5,0,0,5,0,0,5.0001,0,0,5,0,4.8389,0,0,4.839,5.0001,4.9856,4.839,0,0,4.8389,0,0,4.8389,0,0,0,0,4.9856,125.7157,129.901,129.5238,4.839,5.0001,4.9856,4.839,5.0001,4.9856,4.839,5,4.9856,4.8391,0,4.9855,0,0,4.8389,4.8388,0,0,4.839,5.0001,4.9856,4.839,5.0001,4.9856,0,0,4.9856,0,0,4.9856
2014-04-21 11:00:00 EDT,4.8491,5.0253,4.9881,0,5.0252,0,0,5.0252,0,0,5.0252,0,0,5.0252,0,4.849,0,0,4.8491,5.0252,4.9881,4.8491,0,0,4.849,0,0,4.849,0,0,0,0,4.9881,125.9779,130.554,129.5885,4.8492,5.0253,4.9881,4.8491,5.0252,4.9881,4.8491,5.0252,4.9881,4.8492,0,4.988,0,0,4.849,4.849,0,0,4.8491,5.0252,4.9881,4.8491,5.0253,4.9881,0,0,4.9881,0,0,4.9881
2014-04-21 12:00:00 EDT,4.8658,5.0261,5.0021,0,5.0261,0,0,5.0261,0,0,5.0261,0,0,5.0261,0,4.8657,0,0,4.8658,5.0261,5.0021,4.8658,0,0,4.8657,0,0,4.8657,0,0,0,0,5.0021,126.412,130.577,129.9513,4.8658,5.0262,5.0021,4.8658,5.0261,5.0021,4.8658,5.0261,5.0021,4.8659,0,5.002,0,0,4.8657,4.8656,0,0,4.8658,5.0261,5.0021,4.8658,5.0261,5.0021,0,0,5.0021,0,0,5.0021
2014-04-21 13:00:00 EDT,4.8646,5.0321,5.0028,0,5.032,0,0,5.032,0,0,5.0321,0,0,5.032,0,4.8644,0,0,4.8646,5.0321,5.0028,4.8645,0,0,4.8644,0,0,4.8644,0,0,0,0,5.0028,126.3796,130.732,129.9706,4.8646,5.0322,5.0028,4.8645,5.0321,5.0028,4.8645,5.0321,5.0028,4.8646,0,5.0027,0,0,4.8645,4.8644,0,0,4.8646,5.0321,5.0028,4.8646,5.0321,5.0028,0,0,5.0028,0,0,5.0028
2014-04-21 14:00:00 EDT,4.8839,5.031,5.0107,0,5.031,0,0,5.0309,0,0,5.031,0,0,5.0309,0,4.8838,0,0,4.8839,5.031,5.0107,4.8839,0,0,4.8837,0,0,4.8837,0,0,0,0,5.0107,126.8818,130.703,130.1753,4.8839,5.031,5.0107,4.8839,5.031,5.0107,4.8839,5.031,5.0107,4.8839,0,5.0106,0,0,4.8838,4.8837,0,0,4.8839,5.031,5.0107,4.8839,5.031,5.0107,0,0,5.0107,0,0,5.0107
2014-04-21 15:00:00 EDT,4.8803,5.0245,5.0063,0,5.0244,0,0,5.0244,0,0,5.0244,0,0,5.0244,0,4.8802,0,0,4.8803,5.0244,5.0062,4.8803,0,0,4.8801,0,0,4.8801,0,0,0,0,5.0062,126.7883,130.534,130.0596,4.8803,5.0245,5.0063,4.8803,5.0244,5.0063,4.8803,5.0244,5.0063,4.8804,0,5.0062,0,0,4.8802,4.8801,0,0,4.8803,5.0244,5.0063,4.8803,5.0245,5.0062,0,0,5.0062,0,0,5.0062
2014-04-21 16:00:00 EDT,4.8819,5.0023,4.9936,0,5.0023,0,0,5.0022,0,0,5.0023,0,0,5.0023,0,4.8817,0,0,4.8819,5.0023,4.9936,4.8818,0,0,4.8817,0,0,4.8817,0,0,0,0,4.9936,126.8288,129.958,129.7306,4.8819,5.0024,4.9936,4.8818,5.0023,4.9936,4.8818,5.0023,4.9936,4.8819,0,4.9935,0,0,4.8818,4.8817,0,0,4.8818,5.0023,4.9936,4.8819,5.0023,4.9936,0,0,4.9936,0,0,4.9936
2014-04-21 17:00:00 EDT,4.8505,4.9678,4.9664,0,4.9677,0,0,4.9677,0,0,4.9678,0,0,4.9677,0,4.8504,0,0,4.8505,4.9678,4.9664,4.8505,0,0,4.8504,0,0,4.8504,0,0,0,0,4.9664,126.0147,129.061,129.025,4.8505,4.9678,4.9664,4.8505,4.9678,4.9664,4.8505,4.9678,4.9664,4.8506,0,4.9663,0,0,4.8504,4.8503,0,0,4.8505,4.9678,4.9664,4.8505,4.9678,4.9664,0,0,4.9664,0,0,4.9664
2014-04-21 18:00:00 EDT,4.857,4.9432,4.9445,0,4.9432,0,0,4.9432,0,0,4.9432,0,0,4.9432,0,4.8569,0,0,4.857,4.9432,4.9444,4.857,0,0,4.8569,0,0,4.8568,0,0,0,0,4.9444,126.1833,128.424,128.4536,4.857,4.9433,4.9445,4.857,4.9432,4.9445,4.857,4.9432,4.9445,4.8571,0,4.9444,0,0,4.8569,4.8568,0,0,4.857,4.9432,4.9445,4.857,4.9432,4.9444,0,0,4.9444,0,0,4.9444
2014-04-21 19:00:00 EDT,4.8939,4.9346,4.9279,0,4.9345,0,0,4.9345,0,0,4.9345,0,0,4.9345,0,4.8937,0,0,4.8939,4.9345,4.9278,4.8938,0,0,4.8937,0,0,4.8937,0,0,0,0,4.9278,127.1407,128.198,128.0228,4.8939,4.9346,4.9279,4.8938,4.9345,4.9279,4.8938,4.9345,4.9279,4.8939,0,4.9278,0,0,4.8938,4.8937,0,0,4.8938,4.9345,4.9279,4.8939,4.9346,4.9278,0,0,4.9278,0,0,4.9278
2014-04-21 20:00:00 EDT,4.9165,4.9187,4.9162,0,4.9187,0,0,4.9187,0,0,4.9187,0,0,4.9187,0,4.9164,0,0,4.9166,4.9187,4.9161,4.9165,0,0,4.9164,0,0,4.9164,0,0,0,0,4.9162,127.7296,127.787,127.719,4.9166,4.9188,4.9162,4.9165,4.9187,4.9162,4.9165,4.9187,4.9162,4.9166,0,4.9161,0,0,4.9164,4.9164,0,0,4.9165,4.9187,4.9162,4.9166,4.9188,4.9162,0,0,4.9161,0,0,4.9161
2014-04-21 21:00:00 EDT,4.9405,4.9108,4.9006,0,4.9108,0,0,4.9108,0,0,4.9108,0,0,4.9108,0,4.9404,0,0,4.9405,4.9108,4.9006,4.9405,0,0,4.9404,0,0,4.9404,0,0,0,0,4.9006,128.352,127.581,127.3151,4.9405,4.9109,4.9006,4.9405,4.9108,4.9006,4.9405,4.9108,4.9006,4.9406,0,4.9006,0,0,4.9404,4.9403,0,0,4.9405,4.9108,4.9006,4.9405,4.9108,4.9006,0,0,4.9006,0,0,4.9006
2014-04-21 22:00:00 EDT,4.9492,4.902,4.8989,0,4.902,0,0,4.902,0,0,4.902,0,0,4.902,0,4.9491,0,0,4.9492,4.902,4.8989,4.9492,0,0,4.9491,0,0,4.9491,0,0,0,0,4.8989,128.5784,127.353,127.271,4.9492,4.9021,4.8989,4.9492,4.902,4.8989,4.9492,4.902,4.8989,4.9493,0,4.8988,0,0,4.9491,4.949,0,0,4.9492,4.902,4.8989,4.9492,4.902,4.8989,0,0,4.8989,0,0,4.8989
2014-04-21 23:00:00 EDT,4.9449,4.8913,4.8919,0,4.8912,0,0,4.8912,0,0,4.8912,0,0,4.8912,0,4.9448,0,0,4.9449,4.8912,4.8919,4.9449,0,0,4.9447,0,0,4.9447,0,0,0,0,4.8919,128.4662,127.073,127.0897,4.9449,4.8913,4.8919,4.9449,4.8912,4.8919,4.9449,4.8912,4.8919,4.945,0,4.8918,0,0,4.9448,4.9447,0,0,4.9449,4.8912,4.8919,4.9449,4.8913,4.8919,0,0,4.8919,0,0,4.8919
2014-04-22 00:00:00 EDT,4.9491,4.8808,4.883,0,4.8807,0,0,4.8807,0,0,4.8808,0,0,4.8807,0,4.949,0,0,4.9491,4.8807,4.8829,4.9491,0,0,4.949,0,0,4.949,0,0,0,0,4.8829,128.5758,126.8,126.8564,4.9491,4.8808,4.883,4.9491,4.8807,4.883,4.9491,4.8807,4.883,4.9492,0,4.8829,0,0,4.9491,4.9489,0,0,4.9491,4.8807,4.883,4.9491,4.8808,4.8829,0,0,4.8829,0,0,4.8829
2014-04-22 01:00:00 EDT,4.9352,4.8902,4.8828,0,4.8902,0,0,4.8902,0,0,4.8902,0,0,4.8902,0,4.9351,0,0,4.9352,4.8902,4.8828,4.9352,0,0,4.9351,0,0,4.935,0,0,0,0,4.8828,128.2134,127.047,126.8521,4.9352,4.8903,4.8828,4.9352,4.8902,4.8828,4.9352,4.8902,4.8828,4.9352,0,4.8828,0,0,4.9351,4.935,0,0,4.9352,4.8902,4.8828,4.9352,4.8902,4.8828,0,0,4.8828,0,0,4.8828
2014-04-22 02:00:00 EDT,4.9125,4.8974,4.8893,0,4.8974,0,0,4.8974,0,0,4.8974,0,0,4.8974,0,4.9124,0,0,4.9125,4.8974,4.8893,4.9125,0,0,4.9124,0,0,4.9124,0,0,0,0,4.8893,127.6255,127.234,127.0204,4.9126,4.8975,4.8893,4.9125,4.8974,4.8893,4.9125,4.8974,4.8893,4.9126,0,4.8892,0,0,4.9125,4.9124,0,0,4.9125,4.8974,4.8893,4.9126,4.8974,4.8893,0,0,4.8892,0,0,4.8892
2014-04-22 03:00:00 EDT,4.8569,4.9106,4.8961,0,4.9105,0,0,4.9105,0,0,4.9106,0,0,4.9105,0,4.8568,0,0,4.8569,4.9105,4.8961,4.8569,0,0,4.8568,0,0,4.8568,0,0,0,0,4.8961,126.18,127.574,127.1972,4.8569,4.9106,4.8961,4.8569,4.9105,4.8961,4.8569,4.9105,4.8961,4.857,0,4.896,0,0,4.8569,4.8567,0,0,4.8569,4.9105,4.8961,4.8569,4.9106,4.8961,0,0,4.896,0,0,4.896
2014-04-22 04:00:00 EDT,4.8338,4.9431,4.9154,0,4.9431,0,0,4.943,0,0,4.9431,0,0,4.943,0,4.8337,0,0,4.8338,4.9431,4.9154,4.8338,0,0,4.8337,0,0,4.8337,0,0,0,0,4.9154,125.5807,128.42,127.6995,4.8339,4.9432,4.9154,4.8338,4.9431,4.9154,4.8338,4.9431,4.9154,4.8339,0,4.9154,0,0,4.8338,4.8336,0,0,4.8338,4.9431,4.9154,4.8339,4.9431,4.9154,0,0,4.9154,0,0,4.9154
2014-04-22 05:00:00 EDT,4.8385,4.9608,4.9319,0,4.9608,0,0,4.9608,0,0,4.9608,0,0,4.9608,0,4.8384,0,0,4.8385,4.9608,4.9319,4.8384,0,0,4.8384,0,0,4.8383,0,0,0,0,4.9319,125.7008,128.881,128.1279,4.8385,4.9609,4.9319,4.8384,4.9608,4.9319,4.8384,4.9608,4.9319,4.8385,0,4.9318,0,0,4.8384,4.8383,0,0,4.8385,4.9608,4.9319,4.8385,4.9609,4.9319,0,0,4.9318,0,0,4.9319
2014-04-22 06:00:00 EDT,4.8415,4.9578,4.9457,0,4.9577,0,0,4.9577,0,0,4.9578,0,0,4.9577,0,4.8414,0,0,4.8415,4.9578,4.9457,4.8415,0,0,4.8414,0,0,4.8413,0,0,0,0,4.9457,125.7802,128.802,128.4869,4.8415,4.9578,4.9457,4.8415,4.9578,4.9457,4.8415,4.9578,4.9457,4.8416,0,4.9457,0,0,4.8414,4.8413,0,0,4.8415,4.9578,4.9457,4.8415,4.9578,4.9457,0,0,4.9457,0,0,4.9457
2014-04-22 07:00:00 EDT,4.8406,4.943,4.9359,0,4.9429,0,0,4.9429,0,0,4.943,0,0,4.9429,0,4.8405,0,0,4.8406,4.943,4.9359,4.8406,0,0,4.8405,0,0,4.8405,0,0,0,0,4.9359,125.7574,128.417,128.2328,4.8407,4.943,4.936,4.8406,4.9429,4.9359,4.8406,4.9429,4.9359,4.8407,0,4.9359,0,0,4.8406,4.8405,0,0,4.8406,4.9429,4.9359,4.8407,4.943,4.9359,0,0,4.9359,0,0,4.9359
2014-04-22 08:00:00 EDT,4.8394,4.9277,4.8951,0,4.9276,0,0,4.9276,0,0,4.9277,0,0,4.9276,0,4.8393,0,0,4.8394,4.9276,4.895,4.8393,0,0,4.8393,0,0,4.8392,0,0,0,0,4.895,125.7249,128.019,127.1706,4.8394,4.9277,4.8951,4.8394,4.9276,4.8951,4.8393,4.9276,4.895,4.8394,0,4.895,0,0,4.8393,4.8392,0,0,4.8394,4.9276,4.8951,4.8394,4.9277,4.895,0,0,4.895,0,0,4.895
2014-04-22 09:00:00 EDT,4.8422,4.9616,4.9322,0,4.9615,0,0,4.9615,0,0,4.9616,0,0,4.9615,0,4.8421,0,0,4.8422,4.9616,4.9322,4.8422,0,0,4.8421,0,0,4.8421,0,0,0,0,4.9322,125.7978,128.9,128.1359,4.8422,4.9616,4.9322,4.8422,4.9616,4.9322,4.8422,4.9616,4.9322,4.8423,0,4.9321,0,0,4.8422,4.842,0,0,4.8422,4.9616,4.9322,4.8422,4.9616,4.9322,0,0,4.9321,0,0,4.9322
2014-04-22 10:00:00 EDT,4.8309,5.0112,4.9685,0,5.0111,0,0,5.0111,0,0,5.0112,0,0,5.0111,0,4.8308,0,0,4.8309,5.0112,4.9684,4.8309,0,0,4.8308,0,0,4.8308,0,0,0,0,4.9684,125.5045,130.188,129.0771,4.8309,5.0112,4.9685,4.8309,5.0111,4.9685,4.8309,5.0111,4.9685,4.831,0,4.9684,0,0,4.8308,4.8307,0,0,4.8309,5.0111,4.9685,4.8309,5.0112,4.9684,0,0,4.9684,0,0,4.9684
2014-04-22 11:00:00 EDT,4.843,5.0187,4.999,0,5.0186,0,0,5.0186,0,0,5.0187,0,0,5.0186,0,4.8429,0,0,4.843,5.0187,4.999,4.843,0,0,4.8429,0,0,4.8428,0,0,0,0,4.999,125.8185,130.384,129.8714,4.843,5.0188,4.999,4.843,5.0187,4.999,4.843,5.0187,4.999,4.843,0,4.9989,0,0,4.8429,4.8428,0,0,4.843,5.0187,4.999,4.843,5.0187,4.999,0,0,4.9989,0,0,4.999
2014-04-22 12:00:00 EDT,4.858,5.0305,4.9949,0,5.0305,0,0,5.0305,0,0,5.0305,0,0,5.0305,0,4.8578,0,0,4.858,5.0305,4.9948,4.8579,0,0,4.8578,0,0,4.8578,0,0,0,0,4.9948,126.2076,130.691,129.7631,4.858,5.0306,4.9949,4.8579,5.0305,4.9949,4.8579,5.0305,4.9949,4.858,0,4.9948,0,0,4.8579,4.8578,0,0,4.8579,5.0305,4.9949,4.858,5.0305,4.9949,0,0,4.9948,0,0,4.9948
2014-04-22 13:00:00 EDT,4.8618,5.033,5.0081,0,5.0329,0,0,5.0329,0,0,5.033,0,0,5.0329,0,4.8617,0,0,4.8618,5.0329,5.0081,4.8617,0,0,4.8616,0,0,4.8616,0,0,0,0,5.0081,126.3068,130.755,130.1069,4.8618,5.033,5.0081,4.8618,5.0329,5.0081,4.8618,5.0329,5.0081,4.8618,0,5.008,0,0,4.8617,4.8616,0,0,4.8618,5.0329,5.0081,4.8618,5.033,5.0081,0,0,5.008,0,0,5.008
2014-04-22 14:00:00 EDT,4.868,5.0521,5.0169,0,5.052,0,0,5.052,0,0,5.0521,0,0,5.052,0,4.8678,0,0,4.868,5.052,5.0169,4.8679,0,0,4.8678,0,0,4.8678,0,0,0,0,5.0169,126.4673,131.251,130.3369,4.868,5.0521,5.017,4.8679,5.052,5.0169,4.8679,5.052,5.0169,4.868,0,5.0169,0,0,4.8679,4.8678,0,0,4.8679,5.052,5.0169,4.868,5.0521,5.0169,0,0,5.0169,0,0,5.0169
2014-04-22 15:00:00 EDT,4.8806,5.0556,5.0256,0,5.0556,0,0,5.0556,0,0,5.0556,0,0,5.0555,0,4.8805,0,0,4.8806,5.0556,5.0256,4.8806,0,0,4.8805,0,0,4.8805,0,0,0,0,5.0256,126.7964,131.343,130.5619,4.8806,5.0557,5.0256,4.8806,5.0556,5.0256,4.8806,5.0556,5.0256,4.8807,0,5.0255,0,0,4.8806,4.8804,0,0,4.8806,5.0556,5.0256,4.8806,5.0556,5.0256,0,0,5.0255,0,0,5.0256
2014-04-22 16:00:00 EDT,4.891,5.0545,5.0306,0,5.0545,0,0,5.0545,0,0,5.0545,0,0,5.0545,0,4.8908,0,0,4.891,5.0545,5.0306,4.8909,0,0,4.8908,0,0,4.8908,0,0,0,0,5.0306,127.0645,131.315,130.6913,4.891,5.0546,5.0306,4.8909,5.0545,5.0306,4.8909,5.0545,5.0306,4.891,0,5.0305,0,0,4.8909,4.8908,0,0,4.8909,5.0545,5.0306,4.891,5.0545,5.0306,0,0,5.0305,0,0,5.0306
2014-04-22 17:00:00 EDT,4.8483,5.0446,5.0261,0,5.0445,0,0,5.0445,0,0,5.0446,0,0,5.0445,0,4.8482,0,0,4.8483,5.0446,5.0261,4.8483,0,0,4.8482,0,0,4.8482,0,0,0,0,5.0261,125.9571,131.056,130.5737,4.8484,5.0446,5.0261,4.8483,5.0445,5.0261,4.8483,5.0445,5.0261,4.8484,0,5.026,0,0,4.8483,4.8481,0,0,4.8483,5.0445,5.0261,4.8483,5.0446,5.0261,0,0,5.026,0,0,5.026
2014-04-22 18:00:00 EDT,4.8496,5.0508,5.0418,0,5.0508,0,0,5.0507,0,0,5.0508,0,0,5.0507,0,4.8495,0,0,4.8496,5.0508,5.0418,4.8496,0,0,4.8495,0,0,4.8494,0,0,0,0,5.0418,125.9904,131.218,130.9833,4.8496,5.0508,5.0418,4.8496,5.0508,5.0418,4.8496,5.0508,5.0418,4.8496,0,5.0418,0,0,4.8495,4.8494,0,0,4.8496,5.0508,5.0418,4.8496,5.0508,5.0418,0,0,5.0418,0,0,5.0418
2014-04-22 19:00:00 EDT,4.8841,4.9965,4.9944,0,4.9964,0,0,4.9964,0,0,4.9965,0,0,4.9964,0,4.884,0,0,4.8841,4.9964,4.9944,4.884,0,0,4.8839,0,0,4.8839,0,0,0,0,4.9944,126.8855,129.807,129.7514,4.8841,4.9965,4.9944,4.884,4.9964,4.9944,4.884,4.9964,4.9944,4.8841,0,4.9943,0,0,4.884,4.8839,0,0,4.8841,4.9964,4.9944,4.8841,4.9965,4.9944,0,0,4.9943,0,0,4.9944
