Name, Imax, %normal, %emergency, kW, kvar, NumCustomers, TotalCustomers, NumPhases, kVBase
Line.S_MDV201_HN_2_523_C856-1C0,    27.5551,     6.89,     4.59,    6.14824,    2.40166, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_946_B56776-1B0,    61.4075,    15.35,    10.23,    13.6364,    4.95181, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_398_B63633-1B0,    19.2462,     4.81,     3.21,    4.28013,    1.58453, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_398_B63633-1B1,    19.2462,     4.81,     3.21,    4.28013,    1.58453, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_398_B63633-1B2,    19.2462,     4.81,     3.21,    4.28013,    1.58453, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_924_A56786-1A0,     31.912,     7.98,     5.32,    6.97074,    2.73376, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_924_A56786-1A1,     31.912,     7.98,     5.32,    6.97074,    2.73376, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_955_B39752-1B0,    19.5051,     4.88,     3.25,    4.26172,    1.49752, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_955_B39752-1B1,    19.5051,     4.88,     3.25,    4.26172,    1.49752, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_843_B69621-1B0,    19.3455,     4.84,     3.22,    4.22854,    1.48764, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_843_B69621-1B1,    19.3455,     4.84,     3.22,    4.22854,    1.48764, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_843_B69621-1B2,    19.3455,     4.84,     3.22,    4.22854,    1.48764, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_843_B69621-1B3,    19.3455,     4.84,     3.22,    4.22854,    1.48764, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_675_C89783-1C0,    29.5567,     7.39,     4.93,    6.48708,    2.40794, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_675_C89783-1C1,    29.5567,     7.39,     4.93,    6.48708,    2.40794, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_675_C89783-1C2,    29.5567,     7.39,     4.93,    6.48708,    2.40794, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_403_B792-1B0,    23.9521,     5.99,     3.99,    5.33441,    1.98011, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_403_B792-1B1,    23.9521,     5.99,     3.99,    5.33441,    1.98011, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_528_C8154-1C0,    17.0453,     4.26,     2.84,    3.79757,    1.48238, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_528_C8154-1C1,    17.0453,     4.26,     2.84,    3.79757,    1.48238, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_370_B69485-1B0,    9.99323,     2.50,     1.67,    2.20106,   0.794433, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_370_B69485-1B1,    9.99323,     2.50,     1.67,    2.20106,   0.794433, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_370_B69485-1B2,    9.99323,     2.50,     1.67,    2.20106,   0.794433, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_949_C8180-1C0,    30.4063,     7.60,     5.07,     6.6691,    2.46979, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_949_C8180-1C1,    30.4063,     7.60,     5.07,     6.6691,    2.46979, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_949_C8180-1C2,    30.4063,     7.60,     5.07,     6.6691,    2.46979, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_837_B39584-1B0,    24.3539,     6.09,     4.06,    5.35659,    1.91578, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_837_B39584-1B1,    24.3539,     6.09,     4.06,    5.35659,    1.91578, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_669_C89789-1C0,    14.8991,     3.72,     2.48,    3.30688,    1.27683, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_433_B787-1B0,    18.9477,     4.74,     3.16,    4.21837,    1.56698, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_433_B787-1B1,    18.9477,     4.74,     3.16,    4.21837,    1.56698, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_433_B787-1B2,    18.9477,     4.74,     3.16,    4.21837,    1.56698, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_433_B787-1B3,    18.9477,     4.74,     3.16,    4.21837,    1.56698, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_433_B787-1B4,    18.9477,     4.74,     3.16,    4.21837,    1.56698, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_459_C62259-1C0,    34.4054,     8.60,     5.73,    7.58561,    2.84945, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_459_C62259-1C1,    34.4054,     8.60,     5.73,    7.58561,    2.84945, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_942_C89791-1C0,     27.397,     6.85,     4.57,    6.01788,    2.24091, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_942_C89791-1C1,     27.397,     6.85,     4.57,    6.01788,    2.24091, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_942_C89791-1C2,     27.397,     6.85,     4.57,    6.01788,    2.24091, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_663_C62247-1C0,    33.6641,     8.42,     5.61,    7.45923,    2.84551, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_159_B6572-1B0,    12.9134,     3.23,     2.15,    2.83571,    1.01347, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_070_A1144231-1A0,    13.8188,     3.45,     2.30,    3.05218,    1.24849, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_422_A790-1A0,     25.221,     6.31,     4.20,    5.58332,    2.29034, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_422_A790-1A1,     25.221,     6.31,     4.20,    5.58332,    2.29034, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_389_B63636-1B0,    22.7526,     5.69,     3.79,    5.07179,    1.88849, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_389_B63636-1B1,    22.7526,     5.69,     3.79,    5.07179,    1.88849, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_389_B63636-1B2,    22.7526,     5.69,     3.79,    5.07179,    1.88849, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_936_B14995-1B0,    27.4727,     6.87,     4.58,    5.99199,    2.08899, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_936_B14995-1B1,    27.4727,     6.87,     4.58,    5.99199,    2.08899, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_936_B14995-1B2,    27.4727,     6.87,     4.58,    5.99199,    2.08899, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_821_B39618-1B0,    23.0571,     5.76,     3.84,    5.07944,      1.826, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_821_B39618-1B1,    23.0571,     5.76,     3.84,    5.07944,      1.826, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_821_B39618-1B2,    23.0571,     5.76,     3.84,    5.07944,      1.826, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_656_A14864-1A0,    31.5926,     7.90,     5.27,    6.97777,    2.83421, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_304_A8174-1A0,    16.0764,     4.02,     2.68,    3.54764,    1.44568, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_304_A8174-1A1,    16.0764,     4.02,     2.68,    3.54764,    1.44568, 1, 1, 1, 0.24 
Line.S_MDV201_63677FUSE-1A0,    26.7601,     6.69,     4.46,    5.91745,    2.41726, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_357_C28293-1C0,    15.5889,     3.90,     2.60,    3.46962,    1.35088, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_357_C28293-1C1,    15.5889,     3.90,     2.60,    3.46962,    1.35088, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_489_C8104-1C0,    46.0396,    11.51,     7.67,    10.2208,    3.90397, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_650_A28242-1A0,    22.6438,     5.66,     3.77,    4.97438,    1.99301, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_650_A28242-1A1,    22.6438,     5.66,     3.77,    4.97438,    1.99301, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_650_A28242-1A2,    22.6438,     5.66,     3.77,    4.97438,    1.99301, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_537_C8094-1C0,    32.6063,     8.15,     5.43,     7.2749,    2.83595, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_537_C8094-1C1,    32.6063,     8.15,     5.43,     7.2749,    2.83595, 1, 1, 1, 0.24 
Line.S_MDV201_HN_21095_C1148537-1C0,    38.3603,     9.59,     6.39,    8.49692,    3.23241, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_283_ABC14857-1B0,    8.08574,     2.02,     1.35,     1.8101,   0.686349, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_283_ABC14857-1B1,    8.08574,     2.02,     1.35,     1.8101,   0.686349, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_155_ABC46395-1C0,    10.0815,     2.52,     1.68,    2.23203,   0.856772, 1, 1, 1, 0.24 
Line.S_MDV201_HN_1_380_C1012407-1C0,    77.2429,    19.31,    12.87,    17.1717,    6.51169, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_124_ABC69481-1B0,    35.1448,     8.79,     5.86,    7.73064,    2.75509, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_124_ABC69481-1B1,    35.1448,     8.79,     5.86,    7.73064,    2.75509, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_124_ABC69481-1B2,    35.1448,     8.79,     5.86,    7.73064,    2.75509, 1, 1, 1, 0.24 
Line.S_MDV201_112113FUSE-1A0,    11.9341,     2.98,     1.99,    2.61475,    1.04321, 1, 1, 1, 0.24 
Line.S_MDV201_112113FUSE-1A1,    11.9341,     2.98,     1.99,    2.61475,    1.04321, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_162_A69459-1A0,    18.5855,     4.65,     3.10,    4.08187,    1.63676, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_644_A28238-1A0,    26.2718,     6.57,     4.38,    5.76272,    2.29474, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_644_A28238-1A1,    26.2718,     6.57,     4.38,    5.76272,    2.29474, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_644_A28238-1A2,    26.2718,     6.57,     4.38,    5.76272,    2.29474, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_147_C14840-1C0,    16.8359,     4.21,     2.81,    3.74812,    1.45977, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_147_C14840-1C1,    16.8359,     4.21,     2.81,    3.74812,    1.45977, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_147_C14840-1C2,    16.8359,     4.21,     2.81,    3.74812,    1.45977, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_147_C14840-1C3,    16.8359,     4.21,     2.81,    3.74812,    1.45977, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_147_C14840-1C4,    16.8359,     4.21,     2.81,    3.74812,    1.45977, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_147_C14840-1C5,    16.8359,     4.21,     2.81,    3.74812,    1.45977, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_012_C28259-1C0,    22.9454,     5.74,     3.82,    5.09483,    1.96377, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_012_C28259-1C1,    22.9454,     5.74,     3.82,    5.09483,    1.96377, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_012_C28259-1C2,    22.9454,     5.74,     3.82,    5.09483,    1.96377, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_016_ABC63680-1C0,    26.1489,     6.54,     4.36,    5.83597,    2.28268, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_408_ABC63655-1B0,    21.7708,     5.44,     3.63,     4.8667,    1.82831, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_408_ABC63655-1B1,    21.7708,     5.44,     3.63,     4.8667,    1.82831, 1, 1, 1, 0.24 
Line.S_MDV201_1144240FUSE-1A0,    26.1716,     6.54,     4.36,     5.7681,    2.33183, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_907_A39581-1A0,    32.5144,     8.13,     5.42,    7.08855,    2.76261, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_907_A39581-1A1,    32.5144,     8.13,     5.42,    7.08855,    2.76261, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_803_B837-1B0,    21.6705,     5.42,     3.61,    4.79626,    1.74893, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_803_B837-1B1,    21.6705,     5.42,     3.61,    4.79626,    1.74893, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_803_B837-1B2,    21.6705,     5.42,     3.61,    4.79626,    1.74893, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_638_C28237-1C0,    21.0403,     5.26,     3.51,    4.69679,    1.84179, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_638_C28237-1C1,    21.0403,     5.26,     3.51,    4.69679,    1.84179, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_107_A39589-1A0,    29.6145,     7.40,     4.94,    6.46133,    2.52702, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_107_A39589-1A1,    29.6145,     7.40,     4.94,    6.46133,    2.52702, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_202_C74456-1C0,    21.5994,     5.40,     3.60,     4.7727,    1.81334, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_029_ABC62262-1B0,    22.3816,     5.60,     3.73,     4.9854,    1.85245, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_165_C39776-1C0,    21.9231,     5.48,     3.65,     4.8682,    1.87757, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_165_C39776-1C1,    21.9231,     5.48,     3.65,     4.8682,    1.87757, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_861_B1149720-1B0,    33.3634,     8.34,     5.56,    7.39795,    2.70137, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_861_B1149720-1B1,    33.3634,     8.34,     5.56,    7.39795,    2.70137, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_409_A8138-1A0,    16.5612,     4.14,     2.76,    3.64824,    1.47809, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_409_A8138-1A1,    16.5612,     4.14,     2.76,    3.64824,    1.47809, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_409_A8138-1A2,    16.5612,     4.14,     2.76,    3.64824,    1.47809, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_399_A21654-1A0,    18.1478,     4.54,     3.02,    4.00501,    1.63107, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_399_A21654-1A1,    18.1478,     4.54,     3.02,    4.00501,    1.63107, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_632_C28235-1C0,    24.4461,     6.11,     4.07,     5.3932,    2.03714, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_632_C28235-1C1,    24.4461,     6.11,     4.07,     5.3932,    2.03714, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_632_C28235-1C2,    24.4461,     6.11,     4.07,     5.3932,    2.03714, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_632_C28235-1C3,    24.4461,     6.11,     4.07,     5.3932,    2.03714, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_632_C28235-1C4,    24.4461,     6.11,     4.07,     5.3932,    2.03714, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_320_C28302-1C0,    29.8693,     7.47,     4.98,    6.66606,    2.60343, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_386_B811-1B0,    26.2545,     6.56,     4.38,    5.82087,    2.13002, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_386_B811-1B1,    26.2545,     6.56,     4.38,    5.82087,    2.13002, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_386_B811-1B2,    26.2545,     6.56,     4.38,    5.82087,    2.13002, 1, 1, 1, 0.24 
Line.S_MDV201_107997ELB-1A0,    30.8715,     7.72,     5.15,    6.74506,     2.6483, 1, 1, 1, 0.24 
Line.S_MDV201_107997ELB-1A1,    30.8715,     7.72,     5.15,    6.74506,     2.6483, 1, 1, 1, 0.24 
Line.S_MDV201_107997ELB-1A2,    30.8715,     7.72,     5.15,    6.74506,     2.6483, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_491_C8114-1C0,    19.1036,     4.78,     3.18,    4.26367,    1.67219, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_491_C8114-1C1,    19.1036,     4.78,     3.18,    4.26367,    1.67219, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_118_ABC28287-1A0,     19.345,     4.84,     3.22,    4.24512,    1.69722, 1, 1, 1, 0.24 
Line.S_MDV201_39756ELB-1B0,    17.1905,     4.30,     2.87,    3.75515,    1.31971, 1, 1, 1, 0.24 
Line.S_MDV201_39756ELB-1B1,    17.1905,     4.30,     2.87,    3.75515,    1.31971, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_148_ABC56777-1B0,    15.0944,     3.77,     2.52,    3.37196,    1.26722, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_687_B74448-1B0,    16.8085,     4.20,     2.80,    3.74222,    1.39127, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_687_B74448-1B1,    16.8085,     4.20,     2.80,    3.74222,    1.39127, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_687_B74448-1B2,    16.8085,     4.20,     2.80,    3.74222,    1.39127, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_878_B1144266-1B0,    14.6343,     3.66,     2.44,    3.25757,    1.21137, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_878_B1144266-1B1,    14.6343,     3.66,     2.44,    3.25757,    1.21137, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_878_B1144266-1B2,    14.6343,     3.66,     2.44,    3.25757,    1.21137, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_760_ABC28208-1A0,    11.5582,     2.89,     1.93,     2.5525,     1.0445, 0, 0, 1, 0.24 
Line.S_MDV201_HN_2_760_ABC28208-1B0,    11.2458,     2.81,     1.87,    2.51251,   0.945876, 0, 0, 1, 0.24 
Line.S_MDV201_HN_2_760_ABC28208-1C0,    11.5975,     2.90,     1.93,    2.59439,    1.02777, 3, 3, 1, 0.24 
Line.S_MDV201_HN_2_626_C14867-1C0,    25.7858,     6.45,     4.30,    5.74744,    2.23928, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_626_C14867-1C1,    25.7858,     6.45,     4.30,    5.74744,    2.23928, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_073_A8183-1A0,    28.9983,     7.25,     4.83,    6.39648,    2.58999, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_073_A8183-1A1,    28.9983,     7.25,     4.83,    6.39648,    2.58999, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_360_B8205-1B0,    22.3934,     5.60,     3.73,    4.87007,    1.68673, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_360_B8205-1B1,    22.3934,     5.60,     3.73,    4.87007,    1.68673, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_360_B8205-1B2,    22.3934,     5.60,     3.73,    4.87007,    1.68673, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_780_A1144234-1A0,    24.7149,     6.18,     4.12,    5.43648,    2.18546, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_139_B56756-1B0,     29.873,     7.47,     4.98,    6.50656,    2.25753, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_139_B56756-1B1,     29.873,     7.47,     4.98,    6.50656,    2.25753, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_872_C63667-1C0,    34.6984,     8.67,     5.78,    7.65521,    2.88095, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_872_C63667-1C1,    34.6984,     8.67,     5.78,    7.65521,    2.88095, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_872_C63667-1C2,    34.6984,     8.67,     5.78,    7.65521,    2.88095, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_726_A63675-1A0,    21.3809,     5.35,     3.56,    4.68757,     1.8672, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_726_A63675-1A1,    21.3809,     5.35,     3.56,    4.68757,     1.8672, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_726_A63675-1A2,    21.3809,     5.35,     3.56,    4.68757,     1.8672, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_726_A63675-1A3,    21.3809,     5.35,     3.56,    4.68757,     1.8672, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_620_C28227-1C0,     25.363,     6.34,     4.23,    5.63441,    2.17309, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_620_C28227-1C1,     25.363,     6.34,     4.23,    5.63441,    2.17309, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_620_C28227-1C2,     25.363,     6.34,     4.23,    5.63441,    2.17309, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_697_B46390-1B0,    22.5712,     5.64,     3.76,    4.99673,    1.82269, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_697_B46390-1B1,    22.5712,     5.64,     3.76,    4.99673,    1.82269, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_697_B46390-1B2,    22.5712,     5.64,     3.76,    4.99673,    1.82269, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_697_B46390-1B3,    22.5712,     5.64,     3.76,    4.99673,    1.82269, 1, 1, 1, 0.24 
Line.S_MDV201_HN_1_334_C28312-1C0,    1.02068,     0.26,     0.17,   0.227869,  0.0900511, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_140_ABC56751-1A0,    19.5606,     4.89,     3.26,    4.30483,    1.73674, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_866_C63673-1C0,    26.9101,     6.73,     4.49,    5.93063,     2.2311, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_866_C63673-1C1,    26.9101,     6.73,     4.49,    5.93063,     2.2311, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_866_C63673-1C2,    26.9101,     6.73,     4.49,    5.93063,     2.2311, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_866_C63673-1C3,    26.9101,     6.73,     4.49,    5.93063,     2.2311, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_718_C14876-1C0,    25.3924,     6.35,     4.23,    5.67327,    2.22716, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_718_C14876-1C1,    25.3924,     6.35,     4.23,    5.67327,    2.22716, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_157_B14989-1B0,    12.1458,     3.04,     2.02,    2.67078,   0.958592, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_407_B809-1B0,    18.3624,     4.59,     3.06,    4.09481,    1.52894, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_407_B809-1B1,    18.3624,     4.59,     3.06,    4.09481,    1.52894, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_407_B809-1B2,    18.3624,     4.59,     3.06,    4.09481,    1.52894, 1, 1, 1, 0.24 
Line.S_MDV201_HN_1_401_A39574-1A0,    7.43941,     1.86,     1.24,    1.62555,    0.64416, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_536_C8093-1C0,    19.0884,     4.77,     3.18,    4.23328,    1.62793, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_536_C8093-1C1,    19.0884,     4.77,     3.18,    4.23328,    1.62793, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_857_B94741-1B0,    17.5146,     4.38,     2.92,    3.84036,    1.36433, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_857_B94741-1B1,    17.5146,     4.38,     2.92,    3.84036,    1.36433, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_857_B94741-1B2,    17.5146,     4.38,     2.92,    3.84036,    1.36433, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_710_C52529-1C0,    23.5027,     5.88,     3.92,    5.24186,    2.04804, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_710_C52529-1C1,    23.5027,     5.88,     3.92,    5.24186,    2.04804, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_541_ABC821-1B0,    27.9896,     7.00,     4.66,    6.21841,    2.28816, 1, 1, 1, 0.24 
Line.S_MDV201_HN_21041_C39773-1C0,    34.0385,     8.51,     5.67,    7.55482,    2.89634, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_602_A8151-1A0,    27.4207,     6.86,     4.57,    6.05308,    2.45839, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_391_B63644-1B0,    16.1432,     4.04,     2.69,    3.60553,    1.35365, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_391_B63644-1B1,    16.1432,     4.04,     2.69,    3.60553,    1.35365, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_966_A63718-1A0,    22.5612,     5.64,     3.76,    4.94293,    1.96376, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_966_A63718-1A1,    22.5612,     5.64,     3.76,    4.94293,    1.96376, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_966_A63718-1A2,    22.5612,     5.64,     3.76,    4.94293,    1.96376, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_966_A63718-1A3,    22.5612,     5.64,     3.76,    4.94293,    1.96376, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_850_B52520-1B0,     19.956,     4.99,     3.33,    4.37023,    1.54563, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_850_B52520-1B1,     19.956,     4.99,     3.33,    4.37023,    1.54563, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_850_B52520-1B2,     19.956,     4.99,     3.33,    4.37023,    1.54563, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_697_C8125-1C0,    24.9763,     6.24,     4.16,    5.55477,    2.15017, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_697_C8125-1C1,    24.9763,     6.24,     4.16,    5.55477,    2.15017, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_697_C8125-1C2,    24.9763,     6.24,     4.16,    5.55477,    2.15017, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_697_C8125-1C3,    24.9763,     6.24,     4.16,    5.55477,    2.15017, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_405_B803-1B0,    15.0337,     3.76,     2.51,    3.35589,    1.25835, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_405_B803-1B1,    15.0337,     3.76,     2.51,    3.35589,    1.25835, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_030_ABC62265-1B0,     29.427,     7.36,     4.90,    6.53756,    2.40413, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_030_ABC62265-1B1,     29.427,     7.36,     4.90,    6.53756,    2.40413, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_736_C74436-1C0,    19.3579,     4.84,     3.23,    4.24411,    1.57616, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_736_C74436-1C1,    19.3579,     4.84,     3.23,    4.24411,    1.57616, 1, 1, 1, 0.24 
