# file...... weather_triplex_meter_all.csv
# date...... Wed Jul 30 12:19:33 2014
# user...... gour967
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 900
# limit..... 0
# property.. timestamp,max(measured_voltage_1.mag),max(measured_voltage_2.mag),avg(measured_voltage_1.mag),avg(measured_voltage_2.mag),min(measured_voltage_1.mag),min(measured_voltage_2.mag),sum(measured_real_energy),sum(measured_reactive_energy)
2010-03-25 19:15:00 EDT,+120.501,+120.914,+119.106,+119.633,+117.637,+118.25,+1.67907e+009,+1.02365e+009
2010-03-25 19:30:00 EDT,+120.957,+121.001,+119.335,+119.855,+117.676,+118.281,+1.67926e+009,+1.02379e+009
2010-03-25 19:45:00 EDT,+121.263,+121.263,+119.428,+119.949,+117.822,+118.427,+1.67942e+009,+1.02394e+009
2010-03-25 20:00:00 EDT,+121.372,+121.372,+119.432,+119.95,+117.806,+118.409,+1.67958e+009,+1.02408e+009
2010-03-25 20:15:00 EDT,+121.419,+121.419,+119.507,+120.025,+117.891,+118.493,+1.67973e+009,+1.02422e+009
2010-03-25 20:30:00 EDT,+121.464,+121.464,+119.588,+120.094,+118.043,+118.632,+1.67988e+009,+1.02436e+009
2010-03-25 20:45:00 EDT,+121.472,+121.472,+119.558,+120.064,+117.967,+118.556,+1.68002e+009,+1.0245e+009
2010-03-25 21:00:00 EDT,+121.499,+121.499,+119.605,+120.107,+117.938,+118.522,+1.68017e+009,+1.02464e+009
2010-03-25 21:15:00 EDT,+121.551,+121.551,+119.629,+120.131,+118.021,+118.606,+1.68031e+009,+1.02478e+009
2010-03-25 21:30:00 EDT,+121.649,+121.649,+119.785,+120.265,+118.2,+118.758,+1.68045e+009,+1.02491e+009
2010-03-25 21:45:00 EDT,+121.673,+121.673,+119.767,+120.246,+118.169,+118.726,+1.68058e+009,+1.02504e+009
2010-03-25 22:00:00 EDT,+121.717,+121.717,+119.813,+120.285,+118.199,+118.748,+1.68071e+009,+1.02517e+009
2010-03-25 22:15:00 EDT,+121.729,+121.729,+119.811,+120.283,+118.169,+118.718,+1.68084e+009,+1.0253e+009
2010-03-25 22:30:00 EDT,+121.856,+121.856,+119.99,+120.431,+118.384,+118.897,+1.68097e+009,+1.02543e+009
2010-03-25 22:45:00 EDT,+121.83,+121.83,+119.999,+120.441,+118.409,+118.922,+1.6811e+009,+1.02555e+009
2010-03-25 23:00:00 EDT,+121.074,+121.406,+119.726,+120.157,+118.109,+118.61,+1.68126e+009,+1.02567e+009
2010-03-25 23:15:00 EDT,+121.879,+121.879,+120.057,+120.488,+118.465,+118.966,+1.68139e+009,+1.02579e+009
2010-03-25 23:30:00 EDT,+121.224,+121.224,+119.901,+120.303,+118.622,+119.089,+1.68151e+009,+1.0259e+009
2010-03-25 23:45:00 EDT,+121.224,+121.224,+119.901,+120.303,+118.622,+119.089,+1.68162e+009,+1.02601e+009
2010-03-26 00:00:00 EDT,+121.269,+121.269,+119.955,+120.347,+118.674,+119.13,+1.68173e+009,+1.02612e+009
2010-03-26 00:15:00 EDT,+121.25,+121.25,+119.949,+120.342,+118.692,+119.148,+1.68184e+009,+1.02623e+009
2010-03-26 00:30:00 EDT,+121.345,+121.345,+120.045,+120.421,+118.762,+119.199,+1.68195e+009,+1.02633e+009
2010-03-26 00:45:00 EDT,+121.345,+121.345,+120.045,+120.421,+118.762,+119.199,+1.68205e+009,+1.02644e+009
2010-03-26 01:00:00 EDT,+121.399,+121.399,+120.07,+120.441,+118.779,+119.21,+1.68216e+009,+1.02654e+009
2010-03-26 01:15:00 EDT,+121.371,+121.371,+120.075,+120.446,+118.791,+119.222,+1.68226e+009,+1.02664e+009
2010-03-26 01:30:00 EDT,+121.414,+121.414,+120.127,+120.488,+118.841,+119.261,+1.68236e+009,+1.02674e+009
2010-03-26 01:45:00 EDT,+121.414,+121.414,+120.127,+120.488,+118.841,+119.261,+1.68246e+009,+1.02684e+009
2010-03-26 02:00:00 EDT,+121.416,+121.416,+120.136,+120.494,+118.845,+119.262,+1.68256e+009,+1.02693e+009
2010-03-26 02:15:00 EDT,+121.429,+121.429,+120.144,+120.502,+118.858,+119.274,+1.68266e+009,+1.02703e+009
2010-03-26 02:30:00 EDT,+121.447,+121.447,+120.166,+120.52,+118.879,+119.291,+1.68276e+009,+1.02713e+009
2010-03-26 02:45:00 EDT,+121.462,+121.462,+120.162,+120.516,+118.867,+119.279,+1.68285e+009,+1.02723e+009
2010-03-26 03:00:00 EDT,+121.431,+121.431,+120.163,+120.516,+118.895,+119.306,+1.68295e+009,+1.02732e+009
2010-03-26 03:15:00 EDT,+121.444,+121.444,+120.169,+120.522,+118.904,+119.314,+1.68305e+009,+1.02742e+009
2010-03-26 03:30:00 EDT,+121.444,+121.444,+120.162,+120.517,+118.875,+119.288,+1.68315e+009,+1.02751e+009
2010-03-26 03:45:00 EDT,+121.453,+121.453,+120.146,+120.501,+118.766,+119.179,+1.68325e+009,+1.02761e+009
2010-03-26 04:00:00 EDT,+121.456,+121.456,+120.141,+120.497,+118.785,+119.198,+1.68335e+009,+1.02771e+009
2010-03-26 04:15:00 EDT,+121.455,+121.455,+120.153,+120.509,+118.808,+119.222,+1.68345e+009,+1.0278e+009
2010-03-26 04:30:00 EDT,+121.386,+121.386,+120.093,+120.46,+118.808,+119.235,+1.68354e+009,+1.0279e+009
2010-03-26 04:45:00 EDT,+121.373,+121.373,+120.085,+120.452,+118.796,+119.223,+1.68365e+009,+1.028e+009
2010-03-26 05:00:00 EDT,+121.25,+121.277,+119.853,+120.225,+118.247,+118.678,+1.68375e+009,+1.0281e+009
2010-03-26 05:15:00 EDT,+121.6,+121.6,+119.67,+120.041,+117.662,+118.094,+1.68394e+009,+1.0282e+009
2010-03-26 05:30:00 EDT,+121.243,+121.243,+119.823,+120.226,+118.427,+118.895,+1.68406e+009,+1.0283e+009
2010-03-26 05:45:00 EDT,+121.559,+121.559,+119.271,+119.673,+116.926,+117.393,+1.68423e+009,+1.02841e+009
2010-03-26 06:00:00 EDT,+121.927,+121.927,+118.97,+119.383,+116.461,+116.941,+1.68446e+009,+1.02852e+009
2010-03-26 06:15:00 EDT,+121.78,+121.78,+119.189,+119.602,+116.861,+117.34,+1.6847e+009,+1.02863e+009
2010-03-26 06:30:00 EDT,+120.541,+120.918,+119.181,+119.639,+117.567,+118.099,+1.6849e+009,+1.02874e+009
2010-03-26 06:45:00 EDT,+120.574,+121.146,+119.295,+119.753,+117.983,+118.516,+1.68508e+009,+1.02887e+009
2010-03-26 07:00:00 EDT,+120.455,+121.046,+119.07,+119.543,+117.417,+117.951,+1.68524e+009,+1.02899e+009
2010-03-26 07:15:00 EDT,+120.518,+120.632,+119.365,+119.838,+118.374,+118.924,+1.68542e+009,+1.02912e+009
2010-03-26 07:30:00 EDT,+121.219,+121.219,+118.67,+119.163,+117.204,+117.795,+1.68565e+009,+1.02925e+009
2010-03-26 07:45:00 EDT,+121.327,+121.327,+118.57,+119.063,+116.718,+117.264,+1.68594e+009,+1.02938e+009
2010-03-26 08:00:00 EDT,+121.244,+121.244,+118.584,+119.084,+117.049,+117.602,+1.68622e+009,+1.02951e+009
2010-03-26 08:15:00 EDT,+121.15,+121.15,+118.718,+119.218,+117.297,+117.85,+1.68649e+009,+1.02965e+009
2010-03-26 08:30:00 EDT,+120.343,+120.435,+119.132,+119.624,+118.15,+118.723,+1.6867e+009,+1.02978e+009
2010-03-26 08:45:00 EDT,+120.471,+120.677,+119.276,+119.769,+118.122,+118.694,+1.68686e+009,+1.02992e+009
2010-03-26 09:00:00 EDT,+120.63,+120.748,+119.317,+119.807,+118.047,+118.617,+1.68701e+009,+1.03005e+009
2010-03-26 09:15:00 EDT,+120.786,+120.786,+119.366,+119.856,+117.989,+118.559,+1.68715e+009,+1.03018e+009
2010-03-26 09:30:00 EDT,+120.73,+120.73,+119.387,+119.871,+118.098,+118.66,+1.68729e+009,+1.03032e+009
2010-03-26 09:45:00 EDT,+120.737,+120.737,+119.351,+119.835,+118.035,+118.597,+1.68744e+009,+1.03045e+009
2010-03-26 10:00:00 EDT,+120.711,+120.764,+119.346,+119.828,+117.967,+118.527,+1.68758e+009,+1.03058e+009
2010-03-26 10:15:00 EDT,+120.866,+120.866,+119.423,+119.905,+118.15,+118.71,+1.68772e+009,+1.03071e+009
2010-03-26 10:30:00 EDT,+120.795,+120.795,+119.429,+119.907,+118.07,+118.626,+1.68787e+009,+1.03084e+009
2010-03-26 10:45:00 EDT,+120.708,+120.721,+119.413,+119.891,+118.181,+118.737,+1.688e+009,+1.03097e+009
2010-03-26 11:00:00 EDT,+120.696,+120.798,+119.413,+119.89,+118.132,+118.686,+1.68815e+009,+1.0311e+009
2010-03-26 11:15:00 EDT,+120.815,+120.815,+119.447,+119.924,+118.151,+118.705,+1.68829e+009,+1.03123e+009
2010-03-26 11:30:00 EDT,+120.775,+120.776,+119.424,+119.895,+118.139,+118.687,+1.68843e+009,+1.03135e+009
2010-03-26 11:45:00 EDT,+120.848,+120.848,+119.448,+119.919,+117.993,+118.541,+1.68857e+009,+1.03148e+009
2010-03-26 12:00:00 EDT,+120.679,+120.862,+119.433,+119.903,+118.14,+118.686,+1.68871e+009,+1.03161e+009
2010-03-26 12:15:00 EDT,+120.81,+120.81,+119.482,+119.951,+118.255,+118.801,+1.68885e+009,+1.03174e+009
2010-03-26 12:30:00 EDT,+120.871,+120.871,+119.479,+119.946,+118.189,+118.733,+1.68898e+009,+1.03186e+009
2010-03-26 12:45:00 EDT,+120.845,+120.845,+119.466,+119.934,+118.181,+118.725,+1.68912e+009,+1.03199e+009
2010-03-26 13:00:00 EDT,+120.843,+120.843,+119.486,+119.953,+118.186,+118.728,+1.68926e+009,+1.03212e+009
2010-03-26 13:15:00 EDT,+120.785,+120.785,+119.49,+119.957,+118.301,+118.844,+1.6894e+009,+1.03224e+009
2010-03-26 13:30:00 EDT,+120.894,+120.894,+119.496,+119.961,+118.163,+118.704,+1.68953e+009,+1.03237e+009
2010-03-26 13:45:00 EDT,+120.771,+120.771,+119.474,+119.938,+118.249,+118.789,+1.68967e+009,+1.03249e+009
2010-03-26 14:00:00 EDT,+120.77,+120.77,+119.444,+119.908,+118.009,+118.548,+1.68982e+009,+1.03262e+009
2010-03-26 14:15:00 EDT,+120.822,+120.822,+119.495,+119.959,+118.125,+118.665,+1.68995e+009,+1.03275e+009
2010-03-26 14:30:00 EDT,+120.744,+120.797,+119.462,+119.926,+118.2,+118.74,+1.69009e+009,+1.03287e+009
2010-03-26 14:45:00 EDT,+120.822,+120.822,+119.463,+119.928,+118.217,+118.757,+1.69023e+009,+1.033e+009
2010-03-26 15:00:00 EDT,+120.826,+120.826,+119.453,+119.918,+118.057,+118.597,+1.69037e+009,+1.03312e+009
2010-03-26 15:15:00 EDT,+120.786,+120.786,+119.442,+119.907,+118.19,+118.73,+1.69051e+009,+1.03325e+009
2010-03-26 15:30:00 EDT,+120.725,+120.725,+119.418,+119.89,+118.134,+118.682,+1.69065e+009,+1.03338e+009
2010-03-26 15:45:00 EDT,+120.779,+120.779,+119.442,+119.914,+118.186,+118.735,+1.69079e+009,+1.0335e+009
2010-03-26 16:00:00 EDT,+120.724,+120.724,+119.383,+119.857,+118.066,+118.618,+1.69094e+009,+1.03363e+009
2010-03-26 16:15:00 EDT,+120.533,+120.533,+119.25,+119.724,+118.087,+118.627,+1.69111e+009,+1.03376e+009
2010-03-26 16:30:00 EDT,+120.451,+120.451,+119.16,+119.661,+118.186,+118.769,+1.69128e+009,+1.03389e+009
2010-03-26 16:45:00 EDT,+120.437,+120.437,+119.113,+119.615,+117.97,+118.553,+1.69145e+009,+1.03402e+009
2010-03-26 17:00:00 EDT,+120.486,+120.486,+118.68,+119.19,+116.726,+117.319,+1.69163e+009,+1.03416e+009
2010-03-26 17:15:00 EDT,+120.4,+120.4,+118.404,+118.914,+116.742,+117.306,+1.69193e+009,+1.0343e+009
2010-03-26 17:30:00 EDT,+120.543,+120.543,+118.874,+119.399,+118.009,+118.59,+1.69216e+009,+1.03443e+009
2010-03-26 17:45:00 EDT,+120.656,+120.656,+118.919,+119.444,+117.85,+118.432,+1.69237e+009,+1.03458e+009
2010-03-26 18:00:00 EDT,+121.068,+121.068,+118.445,+118.975,+117.019,+117.663,+1.69257e+009,+1.03472e+009
2010-03-26 18:15:00 EDT,+121.063,+121.063,+118.419,+118.949,+116.924,+117.546,+1.69285e+009,+1.03486e+009
2010-03-26 18:30:00 EDT,+120.647,+120.647,+118.166,+118.694,+115.858,+116.453,+1.69317e+009,+1.035e+009
2010-03-26 18:45:00 EDT,+120.326,+120.559,+118.473,+119.001,+116.468,+117.064,+1.69346e+009,+1.03514e+009
2010-03-26 19:00:00 EDT,+120.295,+120.953,+118.707,+119.234,+117.036,+117.631,+1.69368e+009,+1.03529e+009
2010-03-26 19:15:00 EDT,+120.418,+121.077,+118.728,+119.255,+116.814,+117.408,+1.69388e+009,+1.03543e+009
2010-03-26 19:30:00 EDT,+120.163,+120.813,+118.964,+119.484,+117.842,+118.447,+1.69407e+009,+1.03557e+009
2010-03-26 19:45:00 EDT,+120.381,+120.537,+118.986,+119.506,+117.554,+118.159,+1.69424e+009,+1.03572e+009
2010-03-26 20:00:00 EDT,+120.509,+120.509,+119.139,+119.657,+117.885,+118.488,+1.69441e+009,+1.03586e+009
2010-03-26 20:15:00 EDT,+120.487,+120.487,+119.076,+119.594,+117.976,+118.579,+1.69456e+009,+1.036e+009
2010-03-26 20:30:00 EDT,+120.698,+120.698,+119.218,+119.724,+118.009,+118.598,+1.69472e+009,+1.03615e+009
2010-03-26 20:45:00 EDT,+120.719,+120.719,+119.17,+119.677,+117.777,+118.366,+1.69488e+009,+1.03629e+009
2010-03-26 21:00:00 EDT,+120.451,+120.451,+119.116,+119.619,+117.869,+118.453,+1.69503e+009,+1.03643e+009
2010-03-26 21:15:00 EDT,+120.43,+120.715,+119.189,+119.691,+117.884,+118.468,+1.69519e+009,+1.03657e+009
2010-03-26 21:30:00 EDT,+120.756,+120.756,+119.299,+119.779,+118.135,+118.692,+1.69534e+009,+1.03671e+009
2010-03-26 21:45:00 EDT,+120.735,+120.735,+119.31,+119.789,+117.86,+118.418,+1.69549e+009,+1.03684e+009
2010-03-26 22:00:00 EDT,+120.894,+120.894,+119.316,+119.788,+117.752,+118.301,+1.69564e+009,+1.03697e+009
2010-03-26 22:15:00 EDT,+120.987,+120.987,+119.341,+119.813,+117.727,+118.276,+1.69579e+009,+1.03711e+009
2010-03-26 22:30:00 EDT,+120.992,+120.992,+119.522,+119.963,+118.087,+118.6,+1.69594e+009,+1.03724e+009
2010-03-26 22:45:00 EDT,+121.157,+121.157,+119.427,+119.868,+117.859,+118.371,+1.69608e+009,+1.03736e+009
2010-03-26 23:00:00 EDT,+120.781,+121.319,+119.312,+119.742,+117.788,+118.288,+1.69627e+009,+1.03749e+009
2010-03-26 23:15:00 EDT,+120.983,+120.983,+119.644,+120.075,+118.295,+118.796,+1.69641e+009,+1.03761e+009
2010-03-26 23:30:00 EDT,+121.07,+121.07,+119.762,+120.164,+118.353,+118.82,+1.69654e+009,+1.03773e+009
2010-03-26 23:45:00 EDT,+121.185,+121.185,+119.89,+120.292,+118.657,+119.125,+1.69666e+009,+1.03784e+009
2010-03-27 00:00:00 EDT,+121.269,+121.269,+119.955,+120.347,+118.674,+119.13,+1.69677e+009,+1.03795e+009
2010-03-27 00:15:00 EDT,+121.269,+121.269,+119.955,+120.347,+118.674,+119.13,+1.69688e+009,+1.03805e+009
2010-03-27 00:30:00 EDT,+121.345,+121.345,+120.045,+120.421,+118.762,+119.199,+1.69699e+009,+1.03816e+009
2010-03-27 00:45:00 EDT,+121.345,+121.345,+120.045,+120.421,+118.762,+119.199,+1.69709e+009,+1.03826e+009
2010-03-27 01:00:00 EDT,+121.355,+121.355,+120.065,+120.435,+118.814,+119.245,+1.69719e+009,+1.03836e+009
2010-03-27 01:15:00 EDT,+121.355,+121.355,+120.065,+120.435,+118.814,+119.245,+1.6973e+009,+1.03846e+009
2010-03-27 01:30:00 EDT,+121.385,+121.385,+120.107,+120.468,+118.883,+119.304,+1.6974e+009,+1.03857e+009
2010-03-27 01:45:00 EDT,+121.334,+121.334,+120.074,+120.436,+118.873,+119.293,+1.6975e+009,+1.03866e+009
2010-03-27 02:00:00 EDT,+121.344,+121.344,+120.109,+120.467,+118.91,+119.327,+1.6976e+009,+1.03876e+009
2010-03-27 02:15:00 EDT,+121.349,+121.349,+120.101,+120.459,+118.928,+119.345,+1.69771e+009,+1.03886e+009
2010-03-27 02:30:00 EDT,+121.367,+121.367,+120.103,+120.457,+118.89,+119.302,+1.69781e+009,+1.03896e+009
2010-03-27 02:45:00 EDT,+121.281,+121.281,+120.076,+120.43,+118.915,+119.327,+1.69792e+009,+1.03906e+009
2010-03-27 03:00:00 EDT,+121.22,+121.22,+120.045,+120.398,+118.922,+119.332,+1.69803e+009,+1.03916e+009
2010-03-27 03:15:00 EDT,+121.281,+121.281,+120.033,+120.386,+118.873,+119.283,+1.69814e+009,+1.03925e+009
2010-03-27 03:30:00 EDT,+121.151,+121.171,+119.968,+120.323,+118.927,+119.339,+1.69825e+009,+1.03935e+009
2010-03-27 03:45:00 EDT,+121.367,+121.367,+119.956,+120.311,+118.671,+119.084,+1.69837e+009,+1.03946e+009
2010-03-27 04:00:00 EDT,+121.145,+121.145,+119.925,+120.281,+118.829,+119.243,+1.6985e+009,+1.03956e+009
2010-03-27 04:15:00 EDT,+121.138,+121.138,+119.877,+120.233,+118.462,+118.866,+1.69863e+009,+1.03966e+009
2010-03-27 04:30:00 EDT,+121.091,+121.091,+119.797,+120.165,+118.38,+118.807,+1.69876e+009,+1.03977e+009
2010-03-27 04:45:00 EDT,+121.142,+121.194,+119.776,+120.144,+118.254,+118.681,+1.6989e+009,+1.03988e+009
2010-03-27 05:00:00 EDT,+120.711,+121.175,+119.352,+119.723,+117.55,+118,+1.69904e+009,+1.03999e+009
2010-03-27 05:15:00 EDT,+120.616,+120.818,+119.089,+119.46,+116.709,+117.14,+1.69931e+009,+1.0401e+009
2010-03-27 05:30:00 EDT,+120.672,+121.174,+119.273,+119.675,+117.672,+118.161,+1.69951e+009,+1.04021e+009
2010-03-27 05:45:00 EDT,+120.255,+120.668,+118.176,+118.578,+114.969,+115.422,+1.69983e+009,+1.04032e+009
2010-03-27 06:00:00 EDT,+120.09,+120.586,+117.029,+117.441,+114.356,+114.824,+1.7002e+009,+1.04044e+009
2010-03-27 06:15:00 EDT,+120.428,+120.896,+117.427,+117.839,+114.888,+115.344,+1.70079e+009,+1.04055e+009
2010-03-27 06:30:00 EDT,+120.128,+120.509,+117.572,+118.03,+115.16,+115.68,+1.70132e+009,+1.04067e+009
2010-03-27 06:45:00 EDT,+120.766,+120.766,+118.087,+118.544,+115.729,+116.249,+1.70178e+009,+1.0408e+009
2010-03-27 07:00:00 EDT,+120.079,+120.079,+117.813,+118.285,+116.235,+116.772,+1.70217e+009,+1.04093e+009
2010-03-27 07:15:00 EDT,+121.416,+121.416,+118.602,+119.075,+116.69,+117.243,+1.70257e+009,+1.04106e+009
2010-03-27 07:30:00 EDT,+121.569,+121.569,+117.81,+118.303,+115.974,+116.573,+1.70289e+009,+1.04119e+009
2010-03-27 07:45:00 EDT,+121.415,+121.415,+117.305,+117.797,+113.846,+114.39,+1.70336e+009,+1.04132e+009
2010-03-27 08:00:00 EDT,+121.098,+121.098,+117.477,+117.977,+114.073,+114.624,+1.70382e+009,+1.04145e+009
2010-03-27 08:15:00 EDT,+120.481,+120.481,+117.918,+118.417,+115.083,+115.635,+1.70423e+009,+1.04159e+009
2010-03-27 08:30:00 EDT,+120.74,+121.064,+118.809,+119.301,+115.687,+116.258,+1.70455e+009,+1.04173e+009
2010-03-27 08:45:00 EDT,+121.228,+121.433,+119.21,+119.703,+116.405,+116.977,+1.70474e+009,+1.04186e+009
2010-03-27 09:00:00 EDT,+121.517,+121.517,+119.371,+119.861,+116.613,+117.182,+1.70489e+009,+1.042e+009
2010-03-27 09:15:00 EDT,+121.56,+121.56,+119.387,+119.877,+116.601,+117.17,+1.70504e+009,+1.04213e+009
2010-03-27 09:30:00 EDT,+121.508,+121.508,+119.424,+119.908,+116.645,+117.207,+1.70518e+009,+1.04226e+009
2010-03-27 09:45:00 EDT,+121.579,+121.579,+119.427,+119.911,+116.619,+117.181,+1.70532e+009,+1.04239e+009
2010-03-27 10:00:00 EDT,+121.543,+121.543,+119.38,+119.862,+116.538,+117.097,+1.70546e+009,+1.04252e+009
2010-03-27 10:15:00 EDT,+121.603,+121.603,+119.443,+119.925,+116.574,+117.133,+1.7056e+009,+1.04265e+009
2010-03-27 10:30:00 EDT,+121.555,+121.555,+119.435,+119.913,+116.609,+117.164,+1.70574e+009,+1.04278e+009
2010-03-27 10:45:00 EDT,+121.635,+121.635,+119.463,+119.941,+116.652,+117.207,+1.70588e+009,+1.04291e+009
2010-03-27 11:00:00 EDT,+121.516,+121.539,+119.449,+119.925,+116.662,+117.215,+1.70602e+009,+1.04304e+009
2010-03-27 11:15:00 EDT,+121.634,+121.634,+119.448,+119.925,+116.623,+117.176,+1.70616e+009,+1.04317e+009
2010-03-27 11:30:00 EDT,+121.642,+121.642,+119.514,+119.985,+116.71,+117.258,+1.7063e+009,+1.0433e+009
2010-03-27 11:45:00 EDT,+121.659,+121.659,+119.482,+119.954,+116.583,+117.13,+1.70644e+009,+1.04343e+009
2010-03-27 12:00:00 EDT,+121.584,+121.584,+119.491,+119.961,+116.729,+117.275,+1.70658e+009,+1.04355e+009
2010-03-27 12:15:00 EDT,+121.522,+121.588,+119.44,+119.91,+116.476,+117.022,+1.70672e+009,+1.04368e+009
2010-03-27 12:30:00 EDT,+121.669,+121.669,+119.528,+119.996,+116.773,+117.316,+1.70685e+009,+1.04381e+009
2010-03-27 12:45:00 EDT,+121.592,+121.592,+119.455,+119.922,+116.648,+117.191,+1.70699e+009,+1.04393e+009
2010-03-27 13:00:00 EDT,+121.573,+121.599,+119.507,+119.974,+116.698,+117.24,+1.70713e+009,+1.04406e+009
2010-03-27 13:15:00 EDT,+121.653,+121.653,+119.542,+120.009,+116.765,+117.307,+1.70727e+009,+1.04419e+009
2010-03-27 13:30:00 EDT,+121.712,+121.712,+119.512,+119.977,+116.696,+117.236,+1.70741e+009,+1.04431e+009
2010-03-27 13:45:00 EDT,+121.565,+121.565,+119.475,+119.94,+116.596,+117.136,+1.70755e+009,+1.04444e+009
2010-03-27 14:00:00 EDT,+121.535,+121.535,+119.486,+119.95,+116.691,+117.23,+1.70769e+009,+1.04456e+009
2010-03-27 14:15:00 EDT,+121.631,+121.631,+119.522,+119.987,+116.703,+117.242,+1.70783e+009,+1.04469e+009
2010-03-27 14:30:00 EDT,+121.608,+121.608,+119.531,+119.996,+116.765,+117.304,+1.70796e+009,+1.04482e+009
2010-03-27 14:45:00 EDT,+121.53,+121.537,+119.511,+119.975,+116.81,+117.349,+1.7081e+009,+1.04494e+009
2010-03-27 15:00:00 EDT,+121.62,+121.62,+119.514,+119.978,+116.607,+117.146,+1.70825e+009,+1.04507e+009
2010-03-27 15:15:00 EDT,+121.735,+121.735,+119.535,+120,+116.657,+117.196,+1.70838e+009,+1.04519e+009
2010-03-27 15:30:00 EDT,+121.566,+121.566,+119.443,+119.915,+116.614,+117.162,+1.70852e+009,+1.04532e+009
2010-03-27 15:45:00 EDT,+121.576,+121.596,+119.468,+119.94,+116.645,+117.193,+1.70866e+009,+1.04545e+009
2010-03-27 16:00:00 EDT,+121.661,+121.661,+119.428,+119.902,+116.523,+117.073,+1.70881e+009,+1.04558e+009
2010-03-27 16:15:00 EDT,+121.315,+121.315,+119.321,+119.795,+116.692,+117.231,+1.70898e+009,+1.0457e+009
2010-03-27 16:30:00 EDT,+121.177,+121.177,+119.159,+119.661,+116.562,+117.144,+1.70914e+009,+1.04583e+009
2010-03-27 16:45:00 EDT,+121.161,+121.189,+119.144,+119.645,+116.54,+117.122,+1.70932e+009,+1.04597e+009
2010-03-27 17:00:00 EDT,+121.197,+121.197,+118.691,+119.201,+115.315,+115.907,+1.70949e+009,+1.0461e+009
2010-03-27 17:15:00 EDT,+121.153,+121.153,+118.462,+118.972,+115.323,+115.915,+1.70979e+009,+1.04624e+009
2010-03-27 17:30:00 EDT,+120.747,+120.791,+118.902,+119.428,+116.549,+117.147,+1.71002e+009,+1.04638e+009
2010-03-27 17:45:00 EDT,+120.906,+120.906,+118.934,+119.459,+116.449,+117.046,+1.71023e+009,+1.04652e+009
2010-03-27 18:00:00 EDT,+120.03,+120.267,+118.437,+118.967,+115.964,+116.566,+1.71043e+009,+1.04666e+009
2010-03-27 18:15:00 EDT,+119.925,+120.197,+118.448,+118.978,+116.109,+116.712,+1.71071e+009,+1.0468e+009
2010-03-27 18:30:00 EDT,+120.209,+120.755,+118.206,+118.734,+115.855,+116.455,+1.71103e+009,+1.04695e+009
2010-03-27 18:45:00 EDT,+120.641,+121.301,+118.507,+119.035,+116.054,+116.653,+1.71133e+009,+1.04709e+009
2010-03-27 19:00:00 EDT,+120.378,+120.939,+118.579,+119.106,+116.261,+116.874,+1.71155e+009,+1.04723e+009
2010-03-27 19:15:00 EDT,+120.645,+120.943,+118.647,+119.174,+115.988,+116.601,+1.71175e+009,+1.04737e+009
2010-03-27 19:30:00 EDT,+121.05,+121.065,+118.833,+119.354,+116.211,+116.815,+1.71193e+009,+1.04752e+009
2010-03-27 19:45:00 EDT,+121.161,+121.161,+118.901,+119.421,+116.431,+117.035,+1.7121e+009,+1.04766e+009
2010-03-27 20:00:00 EDT,+121.367,+121.367,+118.947,+119.465,+116.408,+117.01,+1.71226e+009,+1.0478e+009
2010-03-27 20:15:00 EDT,+121.45,+121.45,+118.965,+119.483,+116.278,+116.879,+1.71242e+009,+1.04794e+009
2010-03-27 20:30:00 EDT,+121.491,+121.491,+119.05,+119.556,+116.476,+117.064,+1.71257e+009,+1.04809e+009
2010-03-27 20:45:00 EDT,+121.469,+121.469,+119.039,+119.545,+116.376,+116.964,+1.71272e+009,+1.04823e+009
2010-03-27 21:00:00 EDT,+121.558,+121.558,+119.07,+119.572,+116.337,+116.92,+1.71288e+009,+1.04837e+009
2010-03-27 21:15:00 EDT,+121.422,+121.422,+118.947,+119.449,+116.247,+116.831,+1.71303e+009,+1.04851e+009
2010-03-27 21:30:00 EDT,+121.602,+121.602,+119.148,+119.627,+116.412,+116.969,+1.71318e+009,+1.04864e+009
2010-03-27 21:45:00 EDT,+121.419,+121.419,+119.114,+119.593,+116.361,+116.917,+1.71333e+009,+1.04878e+009
2010-03-27 22:00:00 EDT,+121.867,+121.867,+119.135,+119.607,+116.182,+116.73,+1.71348e+009,+1.04891e+009
2010-03-27 22:15:00 EDT,+121.699,+121.699,+119.253,+119.725,+116.469,+117.017,+1.71363e+009,+1.04904e+009
2010-03-27 22:30:00 EDT,+121.964,+121.964,+119.371,+119.812,+116.465,+116.977,+1.71377e+009,+1.04918e+009
2010-03-27 22:45:00 EDT,+121.057,+121.057,+119.029,+119.47,+116.476,+116.989,+1.71392e+009,+1.0493e+009
2010-03-27 23:00:00 EDT,+120.898,+121.436,+119.043,+119.473,+116.935,+117.435,+1.7141e+009,+1.04942e+009
2010-03-27 23:15:00 EDT,+121.092,+121.092,+119.392,+119.823,+117.184,+117.684,+1.71424e+009,+1.04954e+009
2010-03-27 23:30:00 EDT,+121.186,+121.186,+119.551,+119.953,+117.442,+117.909,+1.71437e+009,+1.04966e+009
2010-03-27 23:45:00 EDT,+121.223,+121.223,+119.65,+120.052,+117.869,+118.336,+1.71449e+009,+1.04977e+009
2010-03-28 00:00:00 EDT,+121.269,+121.269,+119.704,+120.096,+117.921,+118.377,+1.7146e+009,+1.04988e+009
