# file...... weather_regulator_power_data.csv,,,,
# date...... Wed Jul 30 12:19:33 2014,,,,
# user...... gour967,,,,
# host...... (null),,,,
# target.... regulator 121,,,,
# trigger... (none),,,,
# interval.. 900,,,,
# limit..... 0,,,,
# timestamp,power_out.real, power_out.imag, power_losses.real,power_factor
2010-03-27 00:15:00 EDT,435447,436813,2.91E-11,0.705998553
2010-03-27 00:30:00 EDT,417578,418643,1.46E-11,0.706205647
2010-03-27 00:45:00 EDT,417578,418643,2.91E-11,0.706205647
2010-03-27 01:00:00 EDT,417102,414091,0,0.709663622
2010-03-27 01:15:00 EDT,417091,414088,4.37E-11,0.709656884
2010-03-27 01:30:00 EDT,411551,404979,1.46E-11,0.71277498
2010-03-27 01:45:00 EDT,429467,407596,0,0.725334706
2010-03-27 02:00:00 EDT,416056,402551,2.91E-11,0.718674508
2010-03-27 02:15:00 EDT,421493,404065,0,0.721873373
2010-03-27 02:30:00 EDT,429532,400730,2.91E-11,0.731196662
2010-03-27 02:45:00 EDT,433294,405245,0,0.730350916
2010-03-27 03:00:00 EDT,447198,408040,0,0.738708536
2010-03-27 03:15:00 EDT,454433,409938,1.46E-11,0.742523194
2010-03-27 03:30:00 EDT,483034,418397,0,0.755869094
2010-03-27 03:45:00 EDT,491380,421554,2.91E-11,0.758973274
2010-03-27 04:00:00 EDT,503718,422249,2.91E-11,0.766359433
2010-03-27 04:15:00 EDT,525376,429316,0,0.774345122
2010-03-27 04:30:00 EDT,543583,444098,0,0.774412146
2010-03-27 04:45:00 EDT,564132,449687,2.91E-11,0.781962048
2010-03-27 05:00:00 EDT,826978,467971,1.16E-10,0.870315388
2010-03-27 05:15:00 EDT,1.02E+06,484242,1.46E-10,0.903150675
2010-03-27 05:30:00 EDT,794065,498412,2.91E-11,0.846979782
2010-03-27 05:45:00 EDT,1.54E+06,554654,0,0.941100161
2010-03-27 06:00:00 EDT,2.37E+06,652728,1.16E-10,0.964174917
2010-03-27 06:15:00 EDT,2.33E+06,637919,2.33E-10,0.964366889
2010-03-27 06:30:00 EDT,2.07E+06,659797,3.49E-10,0.952641148
2010-03-27 06:45:00 EDT,1.74E+06,621723,2.33E-10,0.941553942
2010-03-27 07:00:00 EDT,1.85E+06,649016,2.33E-10,0.943405135
2010-03-27 07:15:00 EDT,1.27E+06,597186,5.82E-11,0.904527177
2010-03-27 07:30:00 EDT,1.46E+06,622880,1.16E-10,0.919848471
2010-03-27 07:45:00 EDT,1.98E+06,686285,1.75E-10,0.944747088
2010-03-27 08:00:00 EDT,1.83E+06,683252,1.75E-10,0.936820264
2010-03-27 08:15:00 EDT,1.54E+06,648433,1.75E-10,0.922073537
2010-03-27 08:30:00 EDT,962547,577018,1.75E-10,0.857693429
2010-03-27 08:45:00 EDT,667191,564133,1.46E-10,0.763619451
2010-03-27 09:00:00 EDT,584761,549834,8.73E-11,0.728529016
2010-03-27 09:15:00 EDT,572054,550884,8.73E-11,0.720309402
2010-03-27 09:30:00 EDT,568523,541240,8.73E-11,0.724271826
2010-03-27 09:45:00 EDT,564093,541064,5.82E-11,0.72168464
2010-03-27 10:00:00 EDT,602113,539822,8.73E-11,0.74457156
2010-03-27 10:15:00 EDT,565671,538674,8.73E-11,0.724176473
2010-03-27 10:30:00 EDT,575591,534864,1.16E-10,0.73254808
2010-03-27 10:45:00 EDT,557308,534348,1.46E-10,0.721819207
2010-03-27 11:00:00 EDT,569839,533435,8.73E-11,0.730041403
2010-03-27 11:15:00 EDT,571111,533732,2.91E-11,0.730611577
2010-03-27 11:30:00 EDT,538975,527281,8.73E-11,0.714818878
2010-03-27 11:45:00 EDT,565407,527920,5.82E-11,0.730921903
2010-03-27 12:00:00 EDT,561900,525603,8.73E-11,0.730300842
2010-03-27 12:15:00 EDT,592006,527303,5.82E-11,0.746735348
2010-03-27 12:30:00 EDT,541530,522486,8.73E-11,0.71964748
2010-03-27 12:45:00 EDT,586950,526066,5.82E-11,0.744673502
2010-03-27 13:00:00 EDT,556221,522636,1.16E-10,0.728766101
2010-03-27 13:15:00 EDT,536083,521555,8.73E-11,0.716752173
2010-03-27 13:30:00 EDT,560345,521214,2.91E-11,0.732210955
2010-03-27 13:45:00 EDT,585471,521421,5.82E-11,0.746774143
2010-03-27 14:00:00 EDT,577208,522000,5.82E-11,0.741686507
2010-03-27 14:15:00 EDT,552626,520689,8.73E-11,0.727824948
2010-03-27 14:30:00 EDT,545022,519749,1.16E-10,0.723686573
2010-03-27 14:45:00 EDT,558962,520268,2.91E-11,0.7319886
2010-03-27 15:00:00 EDT,554644,521421,5.82E-11,0.728591193
2010-03-27 15:15:00 EDT,546025,520078,8.73E-11,0.724102041
2010-03-27 15:30:00 EDT,588041,529853,8.73E-11,0.742906994
2010-03-27 15:45:00 EDT,563485,529858,5.82E-11,0.728510168
2010-03-27 16:00:00 EDT,592936,534652,0,0.742665038
2010-03-27 16:15:00 EDT,671582,536406,8.73E-11,0.781356428
2010-03-27 16:30:00 EDT,707156,567762,8.73E-11,0.779771806
2010-03-27 16:45:00 EDT,719122,567962,5.82E-11,0.784758501
2010-03-27 17:00:00 EDT,1.03E+06,591135,1.16E-10,0.866880975
2010-03-27 17:15:00 EDT,1.20E+06,601145,2.33E-10,0.894672286
2010-03-27 17:30:00 EDT,828772,601369,1.75E-10,0.809374016
2010-03-27 17:45:00 EDT,810278,598737,1.46E-10,0.804254005
2010-03-27 18:00:00 EDT,1.15E+06,626571,1.16E-10,0.878593113
2010-03-27 18:15:00 EDT,1.15E+06,623577,5.82E-11,0.879477318
2010-03-27 18:30:00 EDT,1.29E+06,632428,1.16E-10,0.898456303
2010-03-27 18:45:00 EDT,1.06E+06,617453,1.16E-10,0.864671736
2010-03-27 19:00:00 EDT,838892,610731,1.46E-10,0.808448229
2010-03-27 19:15:00 EDT,799756,606283,1.75E-10,0.796896789
2010-03-27 19:30:00 EDT,706232,592308,1.46E-10,0.766199883
2010-03-27 19:45:00 EDT,665203,591429,8.73E-11,0.747332639
2010-03-27 20:00:00 EDT,627611,592912,8.73E-11,0.726915852
2010-03-27 20:15:00 EDT,622890,591461,8.73E-11,0.725164802
2010-03-27 20:30:00 EDT,601297,575873,5.82E-11,0.722210143
2010-03-27 20:45:00 EDT,611051,578562,5.82E-11,0.726147511
2010-03-27 21:00:00 EDT,598728,571898,5.82E-11,0.723123314
2010-03-27 21:15:00 EDT,649294,586230,1.75E-10,0.742232898
2010-03-27 21:30:00 EDT,602800,554367,1.16E-10,0.736058158
2010-03-27 21:45:00 EDT,604353,555165,8.73E-11,0.736440679
2010-03-27 22:00:00 EDT,618083,552482,1.16E-10,0.745564689
2010-03-27 22:15:00 EDT,557360,535537,8.73E-11,0.721082569
2010-03-27 22:30:00 EDT,558298,510321,5.82E-11,0.738109713
2010-03-27 22:45:00 EDT,565996,511378,8.73E-11,0.742001033
2010-03-27 23:00:00 EDT,716669,505879,0,0.816970549
2010-03-27 23:15:00 EDT,522854,491867,0,0.728360493
2010-03-27 23:30:00 EDT,491462,459437,0,0.730507015
2010-03-27 23:45:00 EDT,445188,446726,0,0.70588641
2010-03-28 00:00:00 EDT,434549,435898,0,0.706010074
2010-03-28 00:15:00 EDT,434549,435898,2.91E-11,0.706010074
2010-03-28 00:30:00 EDT,426713,419368,2.91E-11,0.713218443
2010-03-28 00:45:00 EDT,421130,417836,2.91E-11,0.709877596
2010-03-28 01:00:00 EDT,419726,411889,2.91E-11,0.713738744
2010-03-28 01:15:00 EDT,410769,411723,4.37E-11,0.70628614
2010-03-28 01:30:00 EDT,404702,402477,2.91E-11,0.709053237
2010-03-28 01:45:00 EDT,414056,403913,0,0.715820033
2010-03-28 02:00:00 EDT,406112,400342,1.46E-11,0.712147746
2010-03-28 02:15:00 EDT,415856,400695,0,0.720111603
2010-03-28 02:30:00 EDT,409997,395956,1.46E-11,0.719316568
2010-03-28 02:45:00 EDT,401179,395821,0,0.711844369
2010-03-28 03:00:00 EDT,415134,397448,0,0.722326022
2010-03-28 03:15:00 EDT,420331,397682,2.91E-11,0.726406645
2010-03-28 03:30:00 EDT,444664,408468,0,0.736444813
2010-03-28 03:45:00 EDT,440713,407252,0,0.734437884
2010-03-28 04:00:00 EDT,462011,411248,0,0.746950299
2010-03-28 04:15:00 EDT,446738,408209,0,0.738223957
2010-03-28 04:30:00 EDT,485951,429640,2.91E-11,0.749179947
2010-03-28 04:45:00 EDT,517527,435053,0,0.765464193
2010-03-28 05:00:00 EDT,780153,450767,5.82E-11,0.865859336
2010-03-28 05:15:00 EDT,894112,450770,5.82E-11,0.892938619
2010-03-28 05:30:00 EDT,678925,474496,0,0.819657932
2010-03-28 05:45:00 EDT,1.47E+06,534124,5.82E-11,0.939738016
2010-03-28 06:00:00 EDT,2.30E+06,633698,3.49E-10,0.964043453
2010-03-28 06:15:00 EDT,2.18E+06,626228,1.16E-10,0.96123973
2010-03-28 06:30:00 EDT,1.87E+06,636325,2.33E-10,0.946577004
2010-03-28 06:45:00 EDT,1.52E+06,600961,1.16E-10,0.929589832
2010-03-28 07:00:00 EDT,1.62E+06,626872,1.16E-10,0.932290408
2010-03-28 07:15:00 EDT,1.09E+06,595337,1.16E-10,0.877976471
2010-03-28 07:30:00 EDT,1.40E+06,610255,0,0.916348164
2010-03-28 07:45:00 EDT,1.83E+06,663814,1.16E-10,0.939979481
2010-03-28 08:00:00 EDT,1.63E+06,646382,5.82E-11,0.929614561
2010-03-28 08:15:00 EDT,1.36E+06,622721,2.33E-10,0.908922491
2010-03-28 08:30:00 EDT,846143,569990,0,0.829373982
2010-03-28 08:45:00 EDT,612312,555445,5.82E-11,0.7406635
2010-03-28 09:00:00 EDT,595599,550845,1.16E-10,0.734151097
2010-03-28 09:15:00 EDT,551550,546488,8.73E-11,0.710359024
2010-03-28 09:30:00 EDT,576452,540386,0,0.729561042
2010-03-28 09:45:00 EDT,562899,539876,8.73E-11,0.721712018
2010-03-28 10:00:00 EDT,583116,538158,5.82E-11,0.734868088
2010-03-28 10:15:00 EDT,560120,537447,5.82E-11,0.721559906
2010-03-28 10:30:00 EDT,541839,533660,5.82E-11,0.712463615
2010-03-28 10:45:00 EDT,578315,535004,8.73E-11,0.734059814
2010-03-28 11:00:00 EDT,561525,532462,8.73E-11,0.725635854
2010-03-28 11:15:00 EDT,555156,533003,8.73E-11,0.72135276
2010-03-28 11:30:00 EDT,575468,526542,8.73E-11,0.737773487
2010-03-28 11:45:00 EDT,557377,528204,8.73E-11,0.725846936
2010-03-28 12:00:00 EDT,569692,525838,8.73E-11,0.734823719
2010-03-28 12:15:00 EDT,548958,526712,8.73E-11,0.721576207
2010-03-28 12:30:00 EDT,574403,525122,8.73E-11,0.738058539
2010-03-28 12:45:00 EDT,553246,523791,1.16E-10,0.726173354
2010-03-28 13:00:00 EDT,569015,526477,8.73E-11,0.734010615
2010-03-28 13:15:00 EDT,564290,524028,5.82E-11,0.732764723
2010-03-28 13:30:00 EDT,592895,523629,8.73E-11,0.749532746
2010-03-28 13:45:00 EDT,610521,526763,0,0.757132807
2010-03-28 14:00:00 EDT,588535,525491,5.82E-11,0.745929273
2010-03-28 14:15:00 EDT,580296,524205,8.73E-11,0.742060229
2010-03-28 14:30:00 EDT,580417,525286,1.16E-10,0.74144247
2010-03-28 14:45:00 EDT,593290,526637,8.73E-11,0.747867248
2010-03-28 15:00:00 EDT,581635,528072,1.16E-10,0.740375246
2010-03-28 15:15:00 EDT,626614,533889,5.82E-11,0.761179242
2010-03-28 15:30:00 EDT,650820,548030,5.82E-11,0.764927961
2010-03-28 15:45:00 EDT,610390,543366,5.82E-11,0.746924777
2010-03-28 16:00:00 EDT,626298,547713,1.16E-10,0.752754018
2010-03-28 16:15:00 EDT,778368,555323,5.82E-11,0.814056923
2010-03-28 16:30:00 EDT,808341,588731,1.16E-10,0.808333174
2010-03-28 16:45:00 EDT,793805,588830,8.73E-11,0.803157139
2010-03-28 17:00:00 EDT,1.05E+06,603585,1.75E-10,0.866694085
2010-03-28 17:15:00 EDT,1.28E+06,629920,1.75E-10,0.89738307
2010-03-28 17:30:00 EDT,867306,609613,5.82E-11,0.818123031
2010-03-28 17:45:00 EDT,853987,613490,8.73E-11,0.812156489
2010-03-28 18:00:00 EDT,1.18E+06,642425,1.16E-10,0.877537768
2010-03-28 18:15:00 EDT,1.19E+06,640901,1.75E-10,0.880001803
2010-03-28 18:30:00 EDT,1.32E+06,642265,1.16E-10,0.899335208
2010-03-28 18:45:00 EDT,1.08E+06,621688,2.04E-10,0.866299427
2010-03-28 19:00:00 EDT,803507,603501,1.16E-10,0.799583888
2010-03-28 19:15:00 EDT,777502,602511,1.16E-10,0.790441165
2010-03-28 19:30:00 EDT,678563,587551,5.82E-11,0.755985067
2010-03-28 19:45:00 EDT,623996,582630,2.91E-11,0.730918687
2010-03-28 20:00:00 EDT,579113,579254,1.16E-10,0.707020705
2010-03-28 20:15:00 EDT,583871,580626,5.82E-11,0.70907446
2010-03-28 20:30:00 EDT,562252,564944,8.73E-11,0.705416038
2010-03-28 20:45:00 EDT,566558,566176,5.82E-11,0.707345204
2010-03-28 21:00:00 EDT,556084,560038,5.82E-11,0.704597347
2010-03-28 21:15:00 EDT,561409,561537,1.16E-10,0.707026176
2010-03-28 21:30:00 EDT,540244,537058,5.82E-11,0.709194869
2010-03-28 21:45:00 EDT,538052,536414,0,0.708183927
2010-03-28 22:00:00 EDT,529130,527781,8.73E-11,0.708008728
2010-03-28 22:15:00 EDT,525404,526724,1.16E-10,0.706219089
2010-03-28 22:30:00 EDT,495074,492959,1.16E-10,0.708618802
2010-03-28 22:45:00 EDT,518218,499336,5.82E-11,0.720104073
2010-03-28 23:00:00 EDT,659259,489278,8.73E-11,0.803010383
2010-03-28 23:15:00 EDT,488020,481424,2.91E-11,0.711901387
2010-03-28 23:30:00 EDT,449619,447241,5.82E-11,0.708979163
2010-03-28 23:45:00 EDT,444283,445803,0,0.705898226
2010-03-29 00:00:00 EDT,433665,434996,7.28E-11,0.706022493
2010-03-29 00:15:00 EDT,433665,434996,5.82E-11,0.706022493
2010-03-29 00:30:00 EDT,415869,416901,2.91E-11,0.706229966
2010-03-29 00:45:00 EDT,415869,416901,2.91E-11,0.706229966
2010-03-29 01:00:00 EDT,409934,410871,4.37E-11,0.706299115
2010-03-29 01:15:00 EDT,409934,410871,2.91E-11,0.706299115
2010-03-29 01:30:00 EDT,404065,400579,2.91E-11,0.710163551
2010-03-29 01:45:00 EDT,399732,400512,4.37E-11,0.706417227
2010-03-29 02:00:00 EDT,400683,397124,7.28E-11,0.710254102
2010-03-29 02:15:00 EDT,396330,397059,7.28E-11,0.706456763
2010-03-29 02:30:00 EDT,396427,392796,7.28E-11,0.710352469
2010-03-29 02:45:00 EDT,392064,392729,5.82E-11,0.706507356
2010-03-29 03:00:00 EDT,390641,391286,4.37E-11,0.706523259
2010-03-29 03:15:00 EDT,395221,391352,2.91E-11,0.710576306
2010-03-29 03:30:00 EDT,402026,393675,4.37E-11,0.714488623
2010-03-29 03:45:00 EDT,397433,393615,5.82E-11,0.710511362
2010-03-29 04:00:00 EDT,402493,394398,4.37E-11,0.714252882
2010-03-29 04:15:00 EDT,406832,394502,1.46E-11,0.717901943
2010-03-29 04:30:00 EDT,426028,409311,8.73E-11,0.721113183
2010-03-29 04:45:00 EDT,411029,407425,2.91E-11,0.710213587
2010-03-29 05:00:00 EDT,610168,423585,1.16E-10,0.821460011
2010-03-29 05:15:00 EDT,708883,422581,8.73E-11,0.858958873
2010-03-29 05:30:00 EDT,504188,450541,5.82E-11,0.745663433
2010-03-29 05:45:00 EDT,932476,470252,1.46E-10,0.892884477
2010-03-29 06:00:00 EDT,1.30E+06,534673,2.91E-10,0.925100521
2010-03-29 06:15:00 EDT,1.07E+06,495332,1.16E-10,0.908094539
2010-03-29 06:30:00 EDT,821260,533814,1.75E-10,0.838445949
2010-03-29 06:45:00 EDT,715309,525233,1.46E-10,0.80604316
2010-03-29 07:00:00 EDT,849179,557551,1.75E-10,0.835922685
2010-03-29 07:15:00 EDT,646054,536044,1.75E-10,0.769587077
2010-03-29 07:30:00 EDT,1.11E+06,579555,2.62E-10,0.885743026
2010-03-29 07:45:00 EDT,1.21E+06,590685,2.91E-10,0.89799036
2010-03-29 08:00:00 EDT,1.15E+06,595485,2.91E-10,0.888714215
2010-03-29 08:15:00 EDT,1.01E+06,581743,2.91E-10,0.866023592
2010-03-29 08:30:00 EDT,734320,555209,2.33E-10,0.797663805
2010-03-29 08:45:00 EDT,611177,551360,8.73E-11,0.7425079
2010-03-29 09:00:00 EDT,593633,549022,1.46E-10,0.734154011
2010-03-29 09:15:00 EDT,579404,551386,8.73E-11,0.724404698
2010-03-29 09:30:00 EDT,567991,541917,1.16E-10,0.723518541
2010-03-29 09:45:00 EDT,603707,543110,2.04E-10,0.743432699
2010-03-29 10:00:00 EDT,609311,541922,1.46E-10,0.747219164
2010-03-29 10:15:00 EDT,595823,544700,2.04E-10,0.738061171
2010-03-29 10:30:00 EDT,574461,539923,1.75E-10,0.728672193
2010-03-29 10:45:00 EDT,589892,542009,1.46E-10,0.736361053
2010-03-29 11:00:00 EDT,610602,543684,5.82E-11,0.746846242
2010-03-29 11:15:00 EDT,589635,539766,1.75E-10,0.737610563
2010-03-29 11:30:00 EDT,582777,532501,1.16E-10,0.738232972
2010-03-29 11:45:00 EDT,610464,534681,5.82E-11,0.752255997
2010-03-29 12:00:00 EDT,604903,532847,1.75E-10,0.750385906
2010-03-29 12:15:00 EDT,583552,531348,1.46E-10,0.739406177
2010-03-29 12:30:00 EDT,563380,526061,1.16E-10,0.730900153
2010-03-29 12:45:00 EDT,592773,529898,5.82E-11,0.745539884
2010-03-29 13:00:00 EDT,590485,529733,1.16E-10,0.744360977
2010-03-29 13:15:00 EDT,595433,527912,1.46E-10,0.748258454
2010-03-29 13:30:00 EDT,592103,530850,1.46E-10,0.744570044
2010-03-29 13:45:00 EDT,613024,525600,8.73E-11,0.759164283
2010-03-29 14:00:00 EDT,604849,529565,5.82E-11,0.752378086
2010-03-29 14:15:00 EDT,585912,527717,1.75E-10,0.743044255
2010-03-29 14:30:00 EDT,602952,531299,1.46E-10,0.750280604
2010-03-29 14:45:00 EDT,614597,532529,1.46E-10,0.755763165
2010-03-29 15:00:00 EDT,598238,530034,2.04E-10,0.74848505
2010-03-29 15:15:00 EDT,595400,530244,1.75E-10,0.746786462
2010-03-29 15:30:00 EDT,635110,545410,1.75E-10,0.758648333
2010-03-29 15:45:00 EDT,618597,539730,1.75E-10,0.753507005
2010-03-29 16:00:00 EDT,647653,550970,1.46E-10,0.761669422
2010-03-29 16:15:00 EDT,774699,552637,1.75E-10,0.81409089
2010-03-29 16:30:00 EDT,810377,588963,1.16E-10,0.808926964
2010-03-29 16:45:00 EDT,790602,588010,2.04E-10,0.802400879
2010-03-29 17:00:00 EDT,1.05E+06,601308,1.16E-10,0.868559652
2010-03-29 17:15:00 EDT,1.23E+06,611342,1.75E-10,0.895302194
2010-03-29 17:30:00 EDT,866943,606819,1.75E-10,0.819250167
2010-03-29 17:45:00 EDT,886812,609283,2.91E-10,0.82421555
2010-03-29 18:00:00 EDT,1.14E+06,630416,2.33E-10,0.874816409
2010-03-29 18:15:00 EDT,1.13E+06,624643,2.33E-10,0.875872193
2010-03-29 18:30:00 EDT,1.30E+06,633948,1.75E-10,0.89834
2010-03-29 18:45:00 EDT,1.05E+06,614928,8.73E-11,0.862442123
2010-03-29 19:00:00 EDT,800069,603846,5.82E-11,0.798179393
2010-03-29 19:15:00 EDT,770225,601373,0,0.78820569
2010-03-29 19:30:00 EDT,681554,588244,2.91E-11,0.757026718
2010-03-29 19:45:00 EDT,630346,583071,0,0.734098888
2010-03-29 20:00:00 EDT,573923,578341,5.82E-11,0.704390421
2010-03-29 20:15:00 EDT,575533,578794,0,0.705106375
2010-03-29 20:30:00 EDT,574389,568872,2.91E-11,0.710510772
2010-03-29 20:45:00 EDT,561068,565148,2.91E-11,0.704540486
2010-03-29 21:00:00 EDT,564282,562855,5.82E-11,0.708001439
2010-03-29 21:15:00 EDT,556781,560752,2.91E-11,0.704589726
2010-03-29 21:30:00 EDT,540246,537555,0,0.708870041
2010-03-29 21:45:00 EDT,536119,536390,5.82E-11,0.706928088
2010-03-29 22:00:00 EDT,525518,527262,0,0.705934443
2010-03-29 22:15:00 EDT,529145,528280,5.82E-11,0.707684975
2010-03-29 22:30:00 EDT,491755,492473,2.91E-11,0.706590755
2010-03-29 22:45:00 EDT,491424,492396,0,0.706407825
2010-03-29 23:00:00 EDT,657497,489791,5.82E-11,0.801946359
2010-03-29 23:15:00 EDT,490883,483742,5.82E-11,0.712268578
2010-03-29 23:30:00 EDT,446108,447664,0,0.705874684
2010-03-29 23:45:00 EDT,446108,447664,5.82E-11,0.705874684
2010-03-30 00:00:00 EDT,439972,436920,7.28E-11,0.70956355
2010-03-30 00:15:00 EDT,435447,436813,0,0.705998553
2010-03-30 00:30:00 EDT,417578,418643,4.37E-11,0.706205647
2010-03-30 00:45:00 EDT,422118,418742,2.91E-11,0.709940048
2010-03-30 01:00:00 EDT,411618,412588,0,0.706274105
2010-03-30 01:15:00 EDT,411618,412588,2.91E-11,0.706274105
2010-03-30 01:30:00 EDT,401375,402186,2.91E-11,0.706392769
2010-03-30 01:45:00 EDT,401375,402186,1.46E-11,0.706392769
2010-03-30 02:00:00 EDT,397959,398719,4.37E-11,0.706431907
2010-03-30 02:15:00 EDT,397959,398719,1.46E-11,0.706431907
2010-03-30 02:30:00 EDT,402669,394531,0,0.714287873
2010-03-30 02:45:00 EDT,398120,394438,2.91E-11,0.710384133
2010-03-30 03:00:00 EDT,396693,392989,1.46E-11,0.710415648
2010-03-30 03:15:00 EDT,392247,392922,4.37E-11,0.706498629
2010-03-30 03:30:00 EDT,404933,396893,1.46E-11,0.71416112
2010-03-30 03:45:00 EDT,412529,395483,0,0.721863447
2010-03-30 04:00:00 EDT,395196,395915,1.46E-11,0.706463837
2010-03-30 04:15:00 EDT,395196,395915,4.37E-11,0.706463837
2010-03-30 04:30:00 EDT,408116,409031,0,0.706314556
2010-03-30 04:45:00 EDT,417229,409224,2.91E-11,0.713922309
2010-03-30 05:00:00 EDT,607958,422115,0,0.821419372
2010-03-30 05:15:00 EDT,738192,427075,5.82E-11,0.865578428
2010-03-30 05:30:00 EDT,544474,453589,0,0.768317967
2010-03-30 05:45:00 EDT,1.01E+06,480148,5.82E-11,0.903002579
2010-03-30 06:00:00 EDT,1.49E+06,554283,1.75E-10,0.936995881
2010-03-30 06:15:00 EDT,1.30E+06,520304,1.16E-10,0.927951125
2010-03-30 06:30:00 EDT,1.04E+06,545784,2.91E-10,0.886030574
2010-03-30 06:45:00 EDT,787802,535712,2.04E-10,0.826923261
2010-03-30 07:00:00 EDT,996179,570056,2.62E-10,0.867938652
2010-03-30 07:15:00 EDT,752966,541827,1.16E-10,0.811692017
2010-03-30 07:30:00 EDT,1.17E+06,589796,3.20E-10,0.893637178
2010-03-30 07:45:00 EDT,1.32E+06,603137,5.82E-11,0.909739375
2010-03-30 08:00:00 EDT,1.25E+06,602893,5.82E-11,0.900915981
2010-03-30 08:15:00 EDT,1.06E+06,587150,0,0.875572044
2010-03-30 08:30:00 EDT,734534,556477,1.46E-10,0.797085959
2010-03-30 08:45:00 EDT,630419,555598,8.73E-11,0.750223877
2010-03-30 09:00:00 EDT,567623,548145,0,0.719341168
2010-03-30 09:15:00 EDT,551312,548067,2.91E-11,0.709190835
2010-03-30 09:30:00 EDT,571389,542766,2.91E-11,0.725033363
2010-03-30 09:45:00 EDT,586519,543702,5.82E-11,0.733368563
2010-03-30 10:00:00 EDT,596106,540110,0,0.741055649
2010-03-30 10:15:00 EDT,586410,540741,0,0.735153584
2010-03-30 10:30:00 EDT,568280,537184,0,0.726709794
2010-03-30 10:45:00 EDT,558834,535586,0,0.721964487
2010-03-30 11:00:00 EDT,577195,536417,2.91E-11,0.73250853
2010-03-30 11:15:00 EDT,566952,535644,0,0.726891967
2010-03-30 11:30:00 EDT,564678,530806,8.73E-11,0.72862208
2010-03-30 11:45:00 EDT,563784,530504,5.82E-11,0.728274925
2010-03-30 12:00:00 EDT,566468,528834,8.73E-11,0.730971243
2010-03-30 12:15:00 EDT,584741,531643,0,0.739902112
2010-03-30 12:30:00 EDT,572295,528368,2.91E-11,0.73474221
2010-03-30 12:45:00 EDT,568607,526361,2.91E-11,0.733842356
2010-03-30 13:00:00 EDT,592099,526849,8.73E-11,0.747071669
2010-03-30 13:15:00 EDT,574581,526424,1.16E-10,0.737330056
2010-03-30 13:30:00 EDT,588356,526296,5.82E-11,0.745321751
2010-03-30 13:45:00 EDT,590491,527032,2.91E-11,0.746058233
2010-03-30 14:00:00 EDT,568423,522572,0,0.736174351
2010-03-30 14:15:00 EDT,566101,523146,0,0.734421042
2010-03-30 14:30:00 EDT,590599,528734,2.91E-11,0.745051141
2010-03-30 14:45:00 EDT,608246,525863,5.82E-11,0.756478598
2010-03-30 15:00:00 EDT,598280,528612,5.82E-11,0.749391582
2010-03-30 15:15:00 EDT,618709,533452,0,0.757360215
2010-03-30 15:30:00 EDT,608450,540901,2.91E-11,0.747374823
2010-03-30 15:45:00 EDT,672734,545969,5.82E-11,0.776468268
2010-03-30 16:00:00 EDT,610319,541308,5.82E-11,0.748137932
2010-03-30 16:15:00 EDT,720351,545763,2.91E-11,0.797069488
2010-03-30 16:30:00 EDT,780831,581670,0,0.80194465
2010-03-30 16:45:00 EDT,737485,576246,0,0.787979874
2010-03-30 17:00:00 EDT,1.04E+06,598789,5.82E-11,0.865849269
2010-03-30 17:15:00 EDT,1.25E+06,615320,5.82E-11,0.897261816
2010-03-30 17:30:00 EDT,856394,608560,0,0.815149161
2010-03-30 17:45:00 EDT,857317,609730,5.82E-11,0.814918351
2010-03-30 18:00:00 EDT,1.12E+06,626712,0,0.873256976
2010-03-30 18:15:00 EDT,1.15E+06,630707,1.16E-10,0.876167982
2010-03-30 18:30:00 EDT,1.30E+06,636877,1.75E-10,0.898532811
2010-03-30 18:45:00 EDT,1.06E+06,617597,2.91E-11,0.864997971
2010-03-30 19:00:00 EDT,805645,602306,5.82E-11,0.800918952
2010-03-30 19:15:00 EDT,770208,601457,0,0.788157404
2010-03-30 19:30:00 EDT,670502,585201,2.91E-11,0.75340483
2010-03-30 19:45:00 EDT,625898,582843,2.91E-11,0.731829605
2010-03-30 20:00:00 EDT,573923,578341,0,0.704390421
2010-03-30 20:15:00 EDT,580069,580080,2.91E-11,0.707100077
2010-03-30 20:30:00 EDT,561068,565148,2.91E-11,0.704540486
2010-03-30 20:45:00 EDT,573938,568725,2.91E-11,0.710325316
2010-03-30 21:00:00 EDT,562010,562180,2.91E-11,0.706999844
2010-03-30 21:15:00 EDT,568221,563974,0,0.709754231
2010-03-30 21:30:00 EDT,544092,538598,2.91E-11,0.710685773
2010-03-30 21:45:00 EDT,539761,537364,2.91E-11,0.7086786
2010-03-30 22:00:00 EDT,529811,528460,2.91E-11,0.708008904
2010-03-30 22:15:00 EDT,530498,528609,2.91E-11,0.708366835
2010-03-30 22:30:00 EDT,489446,491850,2.91E-11,0.705372379
2010-03-30 22:45:00 EDT,501041,495072,0,0.711331201
2010-03-30 23:00:00 EDT,663727,491432,5.82E-11,0.803683217
2010-03-30 23:15:00 EDT,489560,483386,0,0.711579525
2010-03-30 23:30:00 EDT,451436,449133,0,0.708912728
2010-03-30 23:45:00 EDT,446108,447664,0,0.705874684
2010-03-31 00:00:00 EDT,435447,436813,5.82E-11,0.705998553
2010-03-31 00:15:00 EDT,440020,436916,8.73E-11,0.709605209
2010-03-31 00:30:00 EDT,422109,418746,0,0.709929177
2010-03-31 00:45:00 EDT,417578,418643,2.91E-11,0.706205647
