"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
1375, 2856.07554295862, 1357.22677327564, 7159.82706462325, 7975.47720918669, 77.2638802947852, 199.721658212268, 258.589429246383
1376, 2952.67883278408, 1402.8726814643, 7159.82706462325, 7975.47720918669, 79.5692391504911, 208.513249780167, 258.589429246383
1377, 2739.7428941948, 1302.11206813407, 7159.82706462325, 7975.47720918669, 74.9188738475293, 189.806622380751, 258.589429246383
1378, 2865.74374029409, 1361.68379937003, 7159.82706462325, 7975.47720918669, 77.8042894690086, 200.871759591977, 258.589429246383
1379, 3330.96526361354, 1582.8345211885, 7159.82706462325, 7975.47720918669, 89.4678441934047, 245.981478294914, 258.589429246383
1380, 3923.51773854268, 1868.28706918762, 7159.82706462325, 7975.47720918669, 107.04186188721, 313.618165956052, 258.589429246383
1381, 4587.86941836802, 2194.1446379318, 7159.82706462325, 7975.47720918669, 130.406813312514, 403.168599508403, 258.589429246383
1382, 5275.72798294175, 2537.64829220972, 7159.82706462325, 7975.47720918669, 158.703275046709, 511.280743802548, 258.589429246383
1383, 5660.37327908907, 2732.62052423596, 7159.82706462325, 7975.47720918669, 176.350307115102, 578.635407754472, 258.589429246383
1384, 6015.58103521046, 2914.58008363345, 7159.82706462325, 7975.47720918669, 193.851494303037, 645.344910698755, 258.589429246383
1385, 6183.08861603938, 3000.90340707725, 7159.82706462325, 7975.47720918669, 202.558937640326, 678.358082793181, 258.589429246383
1386, 6509.09906433526, 3170.4445004422, 7159.82706462325, 7975.47720918669, 220.327270848427, 745.469834042554, 258.589429246383
1387, 6717.68179776199, 3279.63109818771, 7159.82706462325, 7975.47720918669, 232.135793564177, 790.213857767767, 258.589429246383
1388, 6629.21020577994, 3233.32365840155, 7159.82706462325, 7975.47720918669, 227.058230673167, 771.032345368368, 258.589429246383
1389, 6558.74432189805, 3196.36357659072, 7159.82706462325, 7975.47720918669, 223.240578822021, 756.172486604463, 258.589429246383
1390, 6309.94692424334, 3066.77490876987, 7159.82706462325, 7975.47720918669, 209.622567185437, 704.416483629639, 258.589429246383
1391, 5800.60854086792, 2804.04824642443, 7159.82706462325, 7975.47720918669, 183.484436003865, 605.014009240714, 258.589429246383
1392, 5152.03861693229, 2475.25131874945, 7159.82706462325, 7975.47720918669, 153.449229122584, 490.980410643899, 258.589429246383
1393, 4591.11451684809, 2195.66332261629, 7159.82706462325, 7975.47720918669, 130.560208975765, 403.793415473566, 258.589429246383
1394, 4190.16844136063, 1998.59866221704, 7159.82706462325, 7975.47720918669, 115.926267367022, 347.911660578712, 258.589429246383
1395, 3793.59395182191, 1805.55289279235, 7159.82706462325, 7975.47720918669, 102.799351219589, 297.782973935236, 258.589429246383
1396, 3481.07065028833, 1654.83426936459, 7159.82706462325, 7975.47720918669, 93.4155277258765, 261.891483905169, 258.589429246383
1397, 3214.01184165347, 1527.01249348124, 7159.82706462325, 7975.47720918669, 86.0927996771429, 233.773706850158, 258.589429246383
1398, 3050.09552424023, 1448.99093833505, 7159.82706462325, 7975.47720918669, 81.9331029443488, 217.692770721127, 258.589429246383
1399, 3307.93826628102, 1571.85873777724, 7159.82706462325, 7975.47720918669, 88.6229496650628, 243.421703934481, 258.589429246383
1400, 3366.76071733133, 1600.01715004642, 7159.82706462325, 7975.47720918669, 90.2091946766799, 249.547002929628, 258.589429246383
1401, 3046.87294763479, 1447.44980352518, 7159.82706462325, 7975.47720918669, 81.924334948612, 217.407753830331, 258.589429246383
1402, 3176.99103963583, 1509.37865192527, 7159.82706462325, 7975.47720918669, 85.3117618240686, 230.188731859537, 258.589429246383
1403, 3598.74488434928, 1711.32410008494, 7159.82706462325, 7975.47720918669, 96.9616476798846, 275.065028819351, 258.589429246383
1404, 4107.64894148687, 1957.94798046257, 7159.82706462325, 7975.47720918669, 113.135994567719, 336.983862588214, 258.589429246383
1405, 4737.30058196166, 2268.22279599458, 7159.82706462325, 7975.47720918669, 136.17966245657, 425.297356051274, 258.589429246383
1406, 5210.76879285144, 2504.92277802184, 7159.82706462325, 7975.47720918669, 155.845840458671, 500.386651174147, 258.589429246383
1407, 5586.19472006999, 2694.85641139355, 7159.82706462325, 7975.47720918669, 172.830946008255, 565.248113691939, 258.589429246383
1408, 5865.64930879084, 2837.35400445568, 7159.82706462325, 7975.47720918669, 186.308049721939, 616.642165733367, 258.589429246383
1409, 6000.76692760108, 2906.82273536743, 7159.82706462325, 7975.47720918669, 193.152565870666, 642.556894449095, 258.589429246383
1410, 5749.33521485162, 2778.0630600588, 7159.82706462325, 7975.47720918669, 180.805308825262, 595.259153093015, 258.589429246383
1411, 5674.22637489413, 2739.63417169128, 7159.82706462325, 7975.47720918669, 177.165216853381, 581.450576928388, 258.589429246383
1412, 5561.32339543934, 2682.18564251452, 7159.82706462325, 7975.47720918669, 171.813863888924, 561.090336400839, 258.589429246383
1413, 5464.36348672789, 2632.9421658241, 7159.82706462325, 7975.47720918669, 167.378447486335, 544.047065356703, 258.589429246383
1414, 5301.17732964942, 2550.43278009559, 7159.82706462325, 7975.47720918669, 160.051571209154, 515.98691065048, 258.589429246383
1415, 4749.1401736305, 2274.0015472111, 7159.82706462325, 7975.47720918669, 136.707244116433, 427.271922165208, 258.589429246383
1416, 4115.40027226406, 1961.91283552524, 7159.82706462325, 7975.47720918669, 113.306132061207, 338.00479348525, 258.589429246383
1417, 3474.91123007846, 1651.88063343351, 7159.82706462325, 7975.47720918669, 93.2558210868096, 261.237920472014, 258.589429246383
1418, 3057.67402398427, 1452.52593028484, 7159.82706462325, 7975.47720918669, 82.1458577481505, 218.440245918217, 258.589429246383
1419, 2752.06349787128, 1307.92644175436, 7159.82706462325, 7975.47720918669, 74.9178921863151, 190.628483161171, 258.589429246383
1420, 2643.57514634856, 1256.94255600023, 7159.82706462325, 7975.47720918669, 72.5554619723509, 181.488801270822, 258.589429246383
1421, 2570.61807707435, 1222.7100013067, 7159.82706462325, 7975.47720918669, 71.0156591540888, 175.543733969882, 258.589429246383
1422, 2573.31871401489, 1224.00332894791, 7159.82706462325, 7975.47720918669, 71.09098689109, 175.780492253798, 258.589429246383
1423, 2926.20504120681, 1390.33995482379, 7159.82706462325, 7975.47720918669, 78.9843408386233, 206.15314783041, 258.589429246383
1424, 3059.56722364371, 1453.49192398504, 7159.82706462325, 7975.47720918669, 82.263301981864, 218.674905482633, 258.589429246383
1425, 2862.93037938583, 1360.21583965116, 7159.82706462325, 7975.47720918669, 77.630964611867, 200.524978406948, 258.589429246383
1426, 2829.36370915943, 1344.38817578964, 7159.82706462325, 7975.47720918669, 76.9032486614414, 197.583957778057, 258.589429246383
1427, 3140.47265923181, 1491.89821595776, 7159.82706462325, 7975.47720918669, 84.4849227488936, 226.698477141675, 258.589429246383
1428, 3588.43644696887, 1706.23514085884, 7159.82706462325, 7975.47720918669, 96.7976041838356, 274.05812649758, 258.589429246383
1429, 4162.40074749597, 1984.53762862219, 7159.82706462325, 7975.47720918669, 115.111184107536, 344.302552818518, 258.589429246383
1430, 4547.62298534443, 2173.90004920119, 7159.82706462325, 7975.47720918669, 129.019881437629, 397.521889088375, 258.589429246383
1431, 5101.23159983998, 2449.73564438143, 7159.82706462325, 7975.47720918669, 151.333018823918, 482.667016892853, 258.589429246383
1432, 5258.85740609073, 2528.87003734005, 7159.82706462325, 7975.47720918669, 158.1672815128, 508.7512387032, 258.589429246383
1433, 3842.63754651204, 1829.10338730874, 7159.82706462325, 7975.47720918669, 104.516648665719, 303.821633232038, 258.589429246383
1434, 4401.69233054187, 2102.15526398007, 7159.82706462325, 7975.47720918669, 123.604349926008, 376.850771881732, 258.589429246383
1435, 4370.20505018534, 2086.70681772627, 7159.82706462325, 7975.47720918669, 122.390607381267, 372.399540403453, 258.589429246383
1436, 4398.85273305715, 2100.79838158204, 7159.82706462325, 7975.47720918669, 123.384085074619, 376.327851205174, 258.589429246383
1437, 4312.70251637973, 2058.51651009869, 7159.82706462325, 7975.47720918669, 120.258999602508, 364.419350672607, 258.589429246383
1438, 4318.96538794392, 2061.56823710328, 7159.82706462325, 7975.47720918669, 120.459491649482, 365.256189931503, 258.589429246383
1439, 3922.34000493778, 1867.9884148575, 7159.82706462325, 7975.47720918669, 106.923963998643, 313.500165640608, 258.589429246383
1440, 3462.72845104371, 1646.02084709303, 7159.82706462325, 7975.47720918669, 92.9092782808135, 259.900328636141, 258.589429246383
1441, 3018.86418188858, 1434.1211780159, 7159.82706462325, 7975.47720918669, 81.1379479832869, 214.702423539727, 258.589429246383
1442, 2599.307193649, 1236.00628474782, 7159.82706462325, 7975.47720918669, 71.5918972106861, 177.841011203311, 258.589429246383
1443, 2354.74164312464, 1121.60835250581, 7159.82706462325, 7975.47720918669, 66.7056190577045, 158.949526557013, 258.589429246383
1444, 2261.44559636096, 1078.22741046545, 7159.82706462325, 7975.47720918669, 64.986694125397, 152.25818698991, 258.589429246383
1445, 2213.40417104171, 1055.90210293409, 7159.82706462325, 7975.47720918669, 64.141155273814, 148.932338559044, 258.589429246383
1446, 2277.03251554786, 1085.58276653124, 7159.82706462325, 7975.47720918669, 65.3021692906237, 153.390743695935, 258.589429246383
1447, 2663.31906943535, 1266.41389123127, 7159.82706462325, 7975.47720918669, 73.0254117155335, 183.174929662033, 258.589429246383
1448, 2782.03348522949, 1322.16298826273, 7159.82706462325, 7975.47720918669, 75.7021160776829, 193.317299736928, 258.589429246383
1449, 2656.02822142482, 1262.69108929338, 7159.82706462325, 7975.47720918669, 73.0532680149341, 182.724664083059, 258.589429246383
1450, 2633.80562216693, 1252.27015083476, 7159.82706462325, 7975.47720918669, 72.6613534845886, 180.970586460045, 258.589429246383
1451, 2854.25816017145, 1356.2133646726, 7159.82706462325, 7975.47720918669, 77.533949743706, 199.8499021438, 258.589429246383
1452, 3269.34566951708, 1553.33096724441, 7159.82706462325, 7975.47720918669, 87.8325063197901, 239.635451465946, 258.589429246383
1453, 3522.51191798582, 1674.58237684948, 7159.82706462325, 7975.47720918669, 94.8467082940637, 266.646087759022, 258.589429246383
1454, 3581.10433957662, 1702.78876663473, 7159.82706462325, 7975.47720918669, 96.5466093545267, 273.193083980945, 258.589429246383
1455, 3285.49131087247, 1561.02441442425, 7159.82706462325, 7975.47720918669, 88.2478071273408, 241.279321226238, 258.589429246383
1456, 3161.61194792992, 1501.9641764611, 7159.82706462325, 7975.47720918669, 84.9287629942306, 228.689250667466, 258.589429246383
1457, 3377.00637736455, 1604.82596443014, 7159.82706462325, 7975.47720918669, 90.6557387966521, 250.787396227074, 258.589429246383
1458, 3462.18748448889, 1645.67148046182, 7159.82706462325, 7975.47720918669, 92.987835622115, 259.917336672005, 258.589429246383
1459, 3706.97213223762, 1763.50397026119, 7159.82706462325, 7975.47720918669, 100.154919089433, 287.520506213597, 258.589429246383
1460, 3906.84624999014, 1860.29357869585, 7159.82706462325, 7975.47720918669, 106.414281643663, 311.547779867339, 258.589429246383
1461, 3949.9169075661, 1881.23830295007, 7159.82706462325, 7975.47720918669, 107.858608090974, 316.973357930338, 258.589429246383
1462, 4028.37185312882, 1919.39876819772, 7159.82706462325, 7975.47720918669, 110.46825487741, 326.913815529721, 258.589429246383
1463, 3683.24532897994, 1752.17162288702, 7159.82706462325, 7975.47720918669, 99.4203575211024, 284.792163609978, 258.589429246383
1464, 3185.83643797121, 1513.55472154749, 7159.82706462325, 7975.47720918669, 85.3559413403058, 230.953176976892, 258.589429246383
1465, 4902.30681654014, 2350.27981648846, 7159.82706462325, 7975.47720918669, 143.064499144749, 451.080243308609, 258.589429246383
1466, 4395.28856104346, 2099.02691545674, 7159.82706462325, 7975.47720918669, 123.324927757407, 375.955924801864, 258.589429246383
1467, 4031.62163214482, 1921.12218293193, 7159.82706462325, 7975.47720918669, 110.598876382368, 327.366182054825, 258.589429246383
1468, 3748.43214825035, 1783.63667889605, 7159.82706462325, 7975.47720918669, 101.45659445439, 292.485233981478, 258.589429246383
1469, 3484.5329212423, 1656.45585389419, 7159.82706462325, 7975.47720918669, 93.5726384868758, 262.348214799827, 258.589429246383
1470, 3388.58440047368, 1610.43524527494, 7159.82706462325, 7975.47720918669, 90.8482774608248, 251.939215882557, 258.589429246383
1471, 3544.16937429961, 1685.06487779718, 7159.82706462325, 7975.47720918669, 95.3058018520208, 268.952678984244, 258.589429246383
1472, 3510.610422222, 1668.98290874753, 7159.82706462325, 7975.47720918669, 94.3002836572914, 265.153272627517, 258.589429246383
1473, 3331.50660006644, 1583.08816495454, 7159.82706462325, 7975.47720918669, 89.3528531749531, 245.934803960299, 258.589429246383
1474, 3330.39626097171, 1582.53035260963, 7159.82706462325, 7975.47720918669, 89.395614551448, 245.883266294694, 258.589429246383
1475, 3723.64919712338, 1771.48984213893, 7159.82706462325, 7975.47720918669, 100.827783893216, 289.587444958768, 258.589429246383
1476, 4468.05152762457, 2134.93022520979, 7159.82706462325, 7975.47720918669, 125.957405498046, 386.009164098197, 258.589429246383
1477, 5161.18194400506, 2479.94255320457, 7159.82706462325, 7975.47720918669, 153.75287964801, 492.260051189849, 258.589429246383
1478, 5774.33141793196, 2790.76097758282, 7159.82706462325, 7975.47720918669, 181.914357078117, 599.664320339373, 258.589429246383
1479, 6221.29947891923, 3020.78505225242, 7159.82706462325, 7975.47720918669, 204.595755601249, 686.005483753459, 258.589429246383
1480, 6512.60920597014, 3172.30261494281, 7159.82706462325, 7975.47720918669, 220.397941425813, 746.000719506764, 258.589429246383
1481, 6772.75060330974, 3308.6818385763, 7159.82706462325, 7975.47720918669, 235.27951873304, 802.195489154413, 258.589429246383
1482, 6862.59541066438, 3355.95043539474, 7159.82706462325, 7975.47720918669, 240.699692095566, 822.332689665152, 258.589429246383
1483, 6919.59053705726, 3386.10723648527, 7159.82706462325, 7975.47720918669, 243.994342143156, 835.011015796522, 258.589429246383
1484, 6582.22508953119, 3208.59103918799, 7159.82706462325, 7975.47720918669, 224.594425669167, 761.209141629768, 258.589429246383
1485, 6189.1463486811, 3003.95826799439, 7159.82706462325, 7975.47720918669, 203.325911728447, 680.180104504999, 258.589429246383
1486, 6035.26286137747, 2924.5867546991, 7159.82706462325, 7975.47720918669, 195.416652400531, 649.950361403991, 258.589429246383
1487, 5557.89017295647, 2680.21768659959, 7159.82706462325, 7975.47720918669, 172.027447942509, 560.975643487621, 258.589429246383
1488, 5027.5175278713, 2412.71403309659, 7159.82706462325, 7975.47720918669, 148.389864803129, 471.068641299754, 258.589429246383
1489, 3562.73895949555, 1694.05124073667, 7159.82706462325, 7975.47720918669, 95.7996755734185, 270.98746343025, 258.589429246383
1490, 3091.99029969297, 1468.85610343013, 7159.82706462325, 7975.47720918669, 82.968010167847, 221.717706111895, 258.589429246383
1491, 2755.95209428371, 1309.7772959432, 7159.82706462325, 7975.47720918669, 74.9623463686721, 190.923660245618, 258.589429246383
1492, 2553.84111006777, 1214.80133417934, 7159.82706462325, 7975.47720918669, 70.6205664427716, 174.158603442636, 258.589429246383
1493, 2446.10513591378, 1164.39923512485, 7159.82706462325, 7975.47720918669, 68.4527922629742, 165.761692011185, 258.589429246383
1494, 2353.49067231313, 1121.14178278027, 7159.82706462325, 7975.47720918669, 66.6849193041943, 158.852933061893, 258.589429246383
1495, 2373.29947639215, 1130.44467711883, 7159.82706462325, 7975.47720918669, 67.1070336049493, 160.352083522486, 258.589429246383
1496, 2460.00755478996, 1170.96753915152, 7159.82706462325, 7975.47720918669, 68.8828540226335, 166.962110875171, 258.589429246383
1497, 2663.98414663961, 1266.61548677775, 7159.82706462325, 7975.47720918669, 73.201950626701, 183.362192256346, 258.589429246383
1498, 3147.61520543228, 1495.34608636035, 7159.82706462325, 7975.47720918669, 84.6611164455193, 227.387939555029, 258.589429246383
1499, 3678.50121391717, 1749.64112336029, 7159.82706462325, 7975.47720918669, 99.4927594244001, 284.35983175012, 258.589429246383
